,row,column,corr
77,A05A1 CHOLERETICS+CHOLEKINETIC,ADHD,-3.760849728861942e-15
78,A05A1 CHOLERETICS+CHOLEKINETIC,ALL OTHER RESPIRATORY,-1.410020787842923e-15
79,A05A1 CHOLERETICS+CHOLEKINETIC,ALL OTHER THERAPEUTICS,-3.036098099109588e-16
80,A05A1 CHOLERETICS+CHOLEKINETIC,ALL OTHER UROLOGICAL,6.792825482882446e-16
81,A05A1 CHOLERETICS+CHOLEKINETIC,"ALLERGY, SYSTEMIC & NASAL",-1.2808280630355154e-15
82,A05A1 CHOLERETICS+CHOLEKINETIC,ANTI-ALZHEIMERS,1.778981914946283e-15
83,A05A1 CHOLERETICS+CHOLEKINETIC,"ANTI-ANAEMICS, IRON AND ALL COMBINATIONS",-1.228637541650987e-16
84,A05A1 CHOLERETICS+CHOLEKINETIC,ANTI-INFLAMMATORY AND DIGESTIVE ENZYMES AND MODULA,-3.5207424727537037e-16
85,A05A1 CHOLERETICS+CHOLEKINETIC,"ANTI-OBESITY PREPS, EXCL. DIETETICS",-1.7550015426475779e-16
86,A05A1 CHOLERETICS+CHOLEKINETIC,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",-1.7146074611892553e-16
87,A05A1 CHOLERETICS+CHOLEKINETIC,ANTI-ULCERANTS,5.243887223925784e-15
88,A05A1 CHOLERETICS+CHOLEKINETIC,ANTIBACTERIALS,-1.6545291654727551e-15
89,A05A1 CHOLERETICS+CHOLEKINETIC,ANTICOAGULANTS,-2.882907878201439e-15
90,A05A1 CHOLERETICS+CHOLEKINETIC,ANTIDIABETICS,-6.121328073106729e-16
91,A05A1 CHOLERETICS+CHOLEKINETIC,ANTIGOUT PREPS,3.811930245183448e-17
92,A05A1 CHOLERETICS+CHOLEKINETIC,"ANTIHYPERTENSIVES, PLAIN & COMBO",1.7426733653175338e-15
93,A05A1 CHOLERETICS+CHOLEKINETIC,ANTITUBERCULARS,-2.0233739942734568e-16
94,A05A1 CHOLERETICS+CHOLEKINETIC,"ANTIVIRALS, HERPES",7.00593008772496e-16
95,A05A1 CHOLERETICS+CHOLEKINETIC,BISPHOSPHONATES TUMOR-RELATED & BONY METASTASES,-2.313825432787814e-14
96,A05A1 CHOLERETICS+CHOLEKINETIC,BLOOD COAGULATION,2.2263276903135755e-17
97,A05A1 CHOLERETICS+CHOLEKINETIC,BPH (BENIGN PROSTATIC HYPERTROPHY),1.8700693855610791e-16
98,A05A1 CHOLERETICS+CHOLEKINETIC,"CANCER DETOX AG, ANTI-NAUSEANTS",-7.140632460277837e-18
99,A05A1 CHOLERETICS+CHOLEKINETIC,"CORTICOSTEROIDS, PLAIN & COMBO",2.4741648657786664e-16
100,A05A1 CHOLERETICS+CHOLEKINETIC,"COUGH COLD, INCL FLU ANTIVIRALS",0.0
101,A05A1 CHOLERETICS+CHOLEKINETIC,DERMATOLOGICS,2.798833511351351e-15
102,A05A1 CHOLERETICS+CHOLEKINETIC,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,8.774100217464426e-17
103,A05A1 CHOLERETICS+CHOLEKINETIC,DIETETICS,3.799326586222856e-15
104,A05A1 CHOLERETICS+CHOLEKINETIC,EAR TREATMENTS&EYE-EAR COMBOS,1.666503380622393e-16
105,A05A1 CHOLERETICS+CHOLEKINETIC,ERECTILE DYSFUNCTION,-5.415133990424168e-16
106,A05A1 CHOLERETICS+CHOLEKINETIC,ERYTHROPOIETINS,3.0356933803089787e-15
107,A05A1 CHOLERETICS+CHOLEKINETIC,GENITO-URINARY ANTIBACTERIALS & ANTISEPTICS & ANTI,2.1544675517682038e-17
108,A05A1 CHOLERETICS+CHOLEKINETIC,GI PRODUCTS,-3.6096456316988504e-15
109,A05A1 CHOLERETICS+CHOLEKINETIC,GROWTH HORMONES,-1.8459579231427355e-16
110,A05A1 CHOLERETICS+CHOLEKINETIC,HEMATOPOIETIC GROWTH FACTORS,2.5120674654212435e-16
111,A05A1 CHOLERETICS+CHOLEKINETIC,HIV ANTIVIRALS,8.617914297948306e-16
112,A05A1 CHOLERETICS+CHOLEKINETIC,"HORMONAL CONTRACEPTION, SYSTEMIC&TOPICAL",-4.549124740684533e-16
113,A05A1 CHOLERETICS+CHOLEKINETIC,HOSPITAL SOLUTIONS,-1.5753030644881393e-15
114,A05A1 CHOLERETICS+CHOLEKINETIC,HYPOTHALAMIC HORMONES,4.1450485406432266e-16
115,A05A1 CHOLERETICS+CHOLEKINETIC,IMMUNOLOGY,-3.65835428040899e-16
116,A05A1 CHOLERETICS+CHOLEKINETIC,IMMUNOSUPPRESSANTS,-5.5374642851261975e-16
117,A05A1 CHOLERETICS+CHOLEKINETIC,"INTERFERONS, EXCL MS MARKET",-6.007154346850786e-16
118,A05A1 CHOLERETICS+CHOLEKINETIC,J07D6 TUBERCULOSIS VACCINES,1.2249715889312156e-14
119,A05A1 CHOLERETICS+CHOLEKINETIC,LABOUR INDUCERS,-8.264646902046977e-17
120,A05A1 CHOLERETICS+CHOLEKINETIC,LIPID REGULATORS,-1.9003157291212716e-16
121,A05A1 CHOLERETICS+CHOLEKINETIC,MENTAL HEALTH,4.700450655208081e-16
122,A05A1 CHOLERETICS+CHOLEKINETIC,MIOTICS+ANTIGLAUCOMA PREPS,-2.4258024161393807e-15
123,A05A1 CHOLERETICS+CHOLEKINETIC,MULTIPLE SCLEROSIS,-2.652060457897084e-15
124,A05A1 CHOLERETICS+CHOLEKINETIC,"NASAL PREPS, TOPICAL",3.0366102433725293e-15
125,A05A1 CHOLERETICS+CHOLEKINETIC,NERVOUS SYSTEM DISORDERS,1.3127090852380028e-15
126,A05A1 CHOLERETICS+CHOLEKINETIC,OCULAR ANTINEOVASCULARISATION,-5.0138471087922845e-15
127,A05A1 CHOLERETICS+CHOLEKINETIC,ONCOLOGICS,-4.662384060567993e-16
128,A05A1 CHOLERETICS+CHOLEKINETIC,"OPHTHALMOLOGY, GENERAL",-3.9114361716529004e-16
129,A05A1 CHOLERETICS+CHOLEKINETIC,OSTEOPOROSIS,-4.124429518211263e-16
130,A05A1 CHOLERETICS+CHOLEKINETIC,OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS,-3.696054626453014e-16
131,A05A1 CHOLERETICS+CHOLEKINETIC,OTHER CARDIOVASCULARS,1.2428907337693255e-16
132,A05A1 CHOLERETICS+CHOLEKINETIC,OTHER CNS,-4.583200157014907e-16
133,A05A1 CHOLERETICS+CHOLEKINETIC,OTHER HAEMATOLOGICALS,-7.469932855116918e-16
134,A05A1 CHOLERETICS+CHOLEKINETIC,OTHER HORMONES,1.5015494379857276e-16
135,A05A1 CHOLERETICS+CHOLEKINETIC,OTHER WOMEN'S HEALTH,-3.3183212294003857e-16
136,A05A1 CHOLERETICS+CHOLEKINETIC,PAIN,1.850757192358201e-17
137,A05A1 CHOLERETICS+CHOLEKINETIC,POLYVAL IMMUNOGLOBLULINS IV&IM,6.568620916744319e-15
138,A05A1 CHOLERETICS+CHOLEKINETIC,RESP ANTIVIRALS EX FLU,1.1446530846020474e-14
139,A05A1 CHOLERETICS+CHOLEKINETIC,RESPIRATORY AGENTS,-9.772512997062753e-17
140,A05A1 CHOLERETICS+CHOLEKINETIC,"SEX HORMONES (ANDROGENS, OESTROGENS, PROGESTOGENS,",3.3118844425346e-16
141,A05A1 CHOLERETICS+CHOLEKINETIC,SPEC IMMUNOGLOBULINS & ANTITOXIC SERA,-2.782734189167505e-17
142,A05A1 CHOLERETICS+CHOLEKINETIC,SYST ANTIFUNGALS,-8.854521566383942e-16
143,A05A1 CHOLERETICS+CHOLEKINETIC,THROMBOPOIETIN AGONISTS,-3.9116119045558705e-16
144,A05A1 CHOLERETICS+CHOLEKINETIC,THYROID ANTI-THYROID AND IODINE PREPS,-3.399361878178462e-16
145,A05A1 CHOLERETICS+CHOLEKINETIC,URINARY INCONTINENCE,4.502141241721528e-16
146,A05A1 CHOLERETICS+CHOLEKINETIC,"VACCINES (PURE, COMB, OTHER)",3.69776389328948e-17
147,A05A1 CHOLERETICS+CHOLEKINETIC,VIRAL HEPATITIS,5.965978811064346e-16
148,A05A1 CHOLERETICS+CHOLEKINETIC,VITAMINS & MINERALS,-3.850319826656371e-15
149,ADHD,A.C.T.H.,0.85291890387833
150,ADHD,A05A1 CHOLERETICS+CHOLEKINETIC,-3.760849728861942e-15
151,ADHD,ADHD,1.0
152,ADHD,ALL OTHER RESPIRATORY,-0.5054240795539877
153,ADHD,ALL OTHER THERAPEUTICS,0.7848509114708357
154,ADHD,ALL OTHER UROLOGICAL,0.8331846868735705
155,ADHD,"ALLERGY, SYSTEMIC & NASAL",0.5340716100921885
156,ADHD,ANTI-ALZHEIMERS,0.932943597497577
157,ADHD,"ANTI-ANAEMICS, IRON AND ALL COMBINATIONS",0.7886628130925104
158,ADHD,ANTI-INFLAMMATORY AND DIGESTIVE ENZYMES AND MODULA,0.870780642653972
159,ADHD,"ANTI-OBESITY PREPS, EXCL. DIETETICS",0.07219114462100189
160,ADHD,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",0.717514909674849
161,ADHD,ANTI-ULCERANTS,0.3403822116265547
162,ADHD,ANTIBACTERIALS,0.7643810060745648
163,ADHD,ANTICOAGULANTS,0.9063980884933954
164,ADHD,ANTIDIABETICS,0.8207647794459825
165,ADHD,ANTIGOUT PREPS,0.4418656691985432
166,ADHD,"ANTIHYPERTENSIVES, PLAIN & COMBO",0.4034820999456331
167,ADHD,ANTITUBERCULARS,-0.08081364726020326
168,ADHD,"ANTIVIRALS, HERPES",0.3541875639382386
169,ADHD,BISPHOSPHONATES TUMOR-RELATED & BONY METASTASES,0.8302444134292897
170,ADHD,BLOOD COAGULATION,0.5095649324173384
171,ADHD,BPH (BENIGN PROSTATIC HYPERTROPHY),0.912446217296923
172,ADHD,"CANCER DETOX AG, ANTI-NAUSEANTS",0.33673916363926265
173,ADHD,"CORTICOSTEROIDS, PLAIN & COMBO",0.48929244378130077
174,ADHD,"COUGH COLD, INCL FLU ANTIVIRALS",0.3202821313843402
175,ADHD,DERMATOLOGICS,0.19946911965312075
176,ADHD,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,0.344061095620935
177,ADHD,DIETETICS,0.8809297302060374
178,ADHD,EAR TREATMENTS&EYE-EAR COMBOS,0.8805421098201657
179,ADHD,ERECTILE DYSFUNCTION,0.8428335049191019
180,ADHD,ERYTHROPOIETINS,-0.08219435214039118
181,ADHD,GENITO-URINARY ANTIBACTERIALS & ANTISEPTICS & ANTI,0.9160529736141776
182,ADHD,GI PRODUCTS,0.8949131584858628
183,ADHD,GROWTH HORMONES,0.09738880953831196
184,ADHD,HEMATOPOIETIC GROWTH FACTORS,0.7633840313924393
185,ADHD,HIV ANTIVIRALS,0.8625033643397942
186,ADHD,"HORMONAL CONTRACEPTION, SYSTEMIC&TOPICAL",0.773906927504718
187,ADHD,HOSPITAL SOLUTIONS,-0.5954306440515743
188,ADHD,HYPOTHALAMIC HORMONES,0.04635750041092249
189,ADHD,IMAGING,-1.2436728094366234e-15
190,ADHD,IMMUNOLOGY,0.8643064786413678
191,ADHD,IMMUNOSUPPRESSANTS,0.7371014515977357
192,ADHD,"INTERFERONS, EXCL MS MARKET",0.7358985314394453
193,ADHD,J07D6 TUBERCULOSIS VACCINES,0.671814579724719
194,ADHD,LABOUR INDUCERS,0.7488672613039289
195,ADHD,LIPID REGULATORS,0.7100901989043233
196,ADHD,MENTAL HEALTH,0.8129200128674431
197,ADHD,MIOTICS+ANTIGLAUCOMA PREPS,0.899122158834213
198,ADHD,MULTIPLE SCLEROSIS,0.559630298181575
199,ADHD,"NASAL PREPS, TOPICAL",-0.3387493999563436
200,ADHD,NERVOUS SYSTEM DISORDERS,0.8410584193462677
201,ADHD,OCULAR ANTINEOVASCULARISATION,0.6966167072494227
202,ADHD,ONCOLOGICS,0.797457149024457
203,ADHD,"OPHTHALMOLOGY, GENERAL",-0.4129971443172183
204,ADHD,OSTEOPOROSIS,0.8330452242921577
205,ADHD,OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS,0.8417729054674407
206,ADHD,OTHER CARDIOVASCULARS,0.7635137546511491
207,ADHD,OTHER CNS,0.6650169723646618
208,ADHD,OTHER HAEMATOLOGICALS,0.6817669088622761
209,ADHD,OTHER HORMONES,0.6865210757943293
210,ADHD,OTHER WOMEN'S HEALTH,-0.2952350907576183
211,ADHD,PAIN,0.5717803793674348
212,ADHD,POLYVAL IMMUNOGLOBLULINS IV&IM,0.8901417422481283
213,ADHD,RESP ANTIVIRALS EX FLU,0.23317190059885934
214,ADHD,RESPIRATORY AGENTS,0.8277230573901829
215,ADHD,"SEX HORMONES (ANDROGENS, OESTROGENS, PROGESTOGENS,",0.8210973722199979
216,ADHD,SPEC IMMUNOGLOBULINS & ANTITOXIC SERA,0.08928110221302585
217,ADHD,SYST ANTIFUNGALS,0.8088809786119422
218,ADHD,THROMBOPOIETIN AGONISTS,-0.8129107627254542
219,ADHD,THYROID ANTI-THYROID AND IODINE PREPS,0.12698785423718495
220,ADHD,URINARY INCONTINENCE,0.8907386376517908
221,ADHD,"VACCINES (PURE, COMB, OTHER)",-0.2891870943224085
222,ADHD,VIRAL HEPATITIS,-0.6137991206065161
223,ADHD,VITAMINS & MINERALS,0.6619845253498076
224,ALL OTHER RESPIRATORY,A.C.T.H.,-0.2057761576773797
225,ALL OTHER RESPIRATORY,A05A1 CHOLERETICS+CHOLEKINETIC,-1.410020787842923e-15
226,ALL OTHER RESPIRATORY,ADHD,-0.5054240795539877
227,ALL OTHER RESPIRATORY,ALL OTHER RESPIRATORY,1.0
228,ALL OTHER RESPIRATORY,ALL OTHER THERAPEUTICS,-0.09788746286775532
229,ALL OTHER RESPIRATORY,ALL OTHER UROLOGICAL,-0.19733541540927466
230,ALL OTHER RESPIRATORY,"ALLERGY, SYSTEMIC & NASAL",0.11540646596355864
231,ALL OTHER RESPIRATORY,ANTI-ALZHEIMERS,-0.30934984763755197
232,ALL OTHER RESPIRATORY,"ANTI-ANAEMICS, IRON AND ALL COMBINATIONS",-0.11253976584465149
233,ALL OTHER RESPIRATORY,ANTI-INFLAMMATORY AND DIGESTIVE ENZYMES AND MODULA,-0.24088739274554738
234,ALL OTHER RESPIRATORY,"ANTI-OBESITY PREPS, EXCL. DIETETICS",-0.302090774157075
235,ALL OTHER RESPIRATORY,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",-0.5083247176076038
236,ALL OTHER RESPIRATORY,ANTI-ULCERANTS,-0.44114946753410766
237,ALL OTHER RESPIRATORY,ANTIBACTERIALS,-0.23825674056752305
238,ALL OTHER RESPIRATORY,ANTICOAGULANTS,-0.3511173526479145
239,ALL OTHER RESPIRATORY,ANTIDIABETICS,-0.13486413994525226
240,ALL OTHER RESPIRATORY,ANTIGOUT PREPS,0.029326386990089656
241,ALL OTHER RESPIRATORY,"ANTIHYPERTENSIVES, PLAIN & COMBO",-0.5965095225093043
242,ALL OTHER RESPIRATORY,ANTITUBERCULARS,0.02669110006830655
243,ALL OTHER RESPIRATORY,"ANTIVIRALS, HERPES",0.4676078792146546
244,ALL OTHER RESPIRATORY,BISPHOSPHONATES TUMOR-RELATED & BONY METASTASES,-0.38958349814368953
245,ALL OTHER RESPIRATORY,BLOOD COAGULATION,0.07281080245096197
246,ALL OTHER RESPIRATORY,BPH (BENIGN PROSTATIC HYPERTROPHY),-0.3332539922278852
247,ALL OTHER RESPIRATORY,"CANCER DETOX AG, ANTI-NAUSEANTS",0.2960879344165025
248,ALL OTHER RESPIRATORY,"CORTICOSTEROIDS, PLAIN & COMBO",-0.10729393839048128
249,ALL OTHER RESPIRATORY,"COUGH COLD, INCL FLU ANTIVIRALS",0.090984879802626
250,ALL OTHER RESPIRATORY,DERMATOLOGICS,-0.6338585724198476
251,ALL OTHER RESPIRATORY,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,-0.27219408112246424
252,ALL OTHER RESPIRATORY,DIETETICS,-0.23346383655088335
253,ALL OTHER RESPIRATORY,EAR TREATMENTS&EYE-EAR COMBOS,-0.3342383063613827
254,ALL OTHER RESPIRATORY,ERECTILE DYSFUNCTION,-0.23975443778266278
255,ALL OTHER RESPIRATORY,ERYTHROPOIETINS,-0.22669740645769035
256,ALL OTHER RESPIRATORY,GENITO-URINARY ANTIBACTERIALS & ANTISEPTICS & ANTI,-0.32634873300148703
257,ALL OTHER RESPIRATORY,GI PRODUCTS,-0.29407896420263724
258,ALL OTHER RESPIRATORY,GROWTH HORMONES,0.727283727701153
259,ALL OTHER RESPIRATORY,HEMATOPOIETIC GROWTH FACTORS,-0.14602173046665348
260,ALL OTHER RESPIRATORY,HIV ANTIVIRALS,-0.17592856513082653
261,ALL OTHER RESPIRATORY,"HORMONAL CONTRACEPTION, SYSTEMIC&TOPICAL",-0.09473103370185418
262,ALL OTHER RESPIRATORY,HOSPITAL SOLUTIONS,0.01446505370420379
263,ALL OTHER RESPIRATORY,HYPOTHALAMIC HORMONES,-0.37323245840664376
264,ALL OTHER RESPIRATORY,IMAGING,9.813186312251692e-16
265,ALL OTHER RESPIRATORY,IMMUNOLOGY,-0.20600321308105074
266,ALL OTHER RESPIRATORY,IMMUNOSUPPRESSANTS,0.014896558309276643
267,ALL OTHER RESPIRATORY,"INTERFERONS, EXCL MS MARKET",-0.0736476396591477
268,ALL OTHER RESPIRATORY,J07D6 TUBERCULOSIS VACCINES,0.037538570629391296
269,ALL OTHER RESPIRATORY,LABOUR INDUCERS,-0.276719767450028
270,ALL OTHER RESPIRATORY,LIPID REGULATORS,0.029389055963028772
271,ALL OTHER RESPIRATORY,MENTAL HEALTH,-0.16248808281938537
272,ALL OTHER RESPIRATORY,MIOTICS+ANTIGLAUCOMA PREPS,-0.24007857134127142
273,ALL OTHER RESPIRATORY,MULTIPLE SCLEROSIS,0.18839965351766835
274,ALL OTHER RESPIRATORY,"NASAL PREPS, TOPICAL",-0.3567623615879549
275,ALL OTHER RESPIRATORY,NERVOUS SYSTEM DISORDERS,-0.21624798539445772
276,ALL OTHER RESPIRATORY,OCULAR ANTINEOVASCULARISATION,-0.5805305920005189
277,ALL OTHER RESPIRATORY,ONCOLOGICS,-0.14279377263330384
278,ALL OTHER RESPIRATORY,"OPHTHALMOLOGY, GENERAL",-0.17686464507605631
279,ALL OTHER RESPIRATORY,OSTEOPOROSIS,-0.2535326402050862
280,ALL OTHER RESPIRATORY,OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS,-0.19046028782756283
281,ALL OTHER RESPIRATORY,OTHER CARDIOVASCULARS,-0.3774726475321673
282,ALL OTHER RESPIRATORY,OTHER CNS,0.039245156487664024
283,ALL OTHER RESPIRATORY,OTHER HAEMATOLOGICALS,-0.02590835666332957
284,ALL OTHER RESPIRATORY,OTHER HORMONES,-0.062257373380633564
285,ALL OTHER RESPIRATORY,OTHER WOMEN'S HEALTH,-0.1696525343912829
286,ALL OTHER RESPIRATORY,PAIN,0.06702071020625737
287,ALL OTHER RESPIRATORY,POLYVAL IMMUNOGLOBLULINS IV&IM,0.8134759806777421
288,ALL OTHER RESPIRATORY,RESP ANTIVIRALS EX FLU,0.6084629700594135
289,ALL OTHER RESPIRATORY,RESPIRATORY AGENTS,-0.1384777318233667
290,ALL OTHER RESPIRATORY,"SEX HORMONES (ANDROGENS, OESTROGENS, PROGESTOGENS,",-0.12983956599631763
291,ALL OTHER RESPIRATORY,SPEC IMMUNOGLOBULINS & ANTITOXIC SERA,0.003130298218139509
292,ALL OTHER RESPIRATORY,SYST ANTIFUNGALS,-0.21864876393540647
293,ALL OTHER RESPIRATORY,THROMBOPOIETIN AGONISTS,0.43470139256631773
294,ALL OTHER RESPIRATORY,THYROID ANTI-THYROID AND IODINE PREPS,-0.47373969791505044
295,ALL OTHER RESPIRATORY,URINARY INCONTINENCE,-0.24967873794745335
296,ALL OTHER RESPIRATORY,"VACCINES (PURE, COMB, OTHER)",0.06999729089691423
297,ALL OTHER RESPIRATORY,VIRAL HEPATITIS,-0.17029210141541792
298,ALL OTHER RESPIRATORY,VITAMINS & MINERALS,-0.006370343592117768
299,ALL OTHER THERAPEUTICS,A.C.T.H.,0.9657899684975071
300,ALL OTHER THERAPEUTICS,A05A1 CHOLERETICS+CHOLEKINETIC,-3.036098099109588e-16
301,ALL OTHER THERAPEUTICS,ADHD,0.7848509114708357
302,ALL OTHER THERAPEUTICS,ALL OTHER RESPIRATORY,-0.09788746286775532
303,ALL OTHER THERAPEUTICS,ALL OTHER THERAPEUTICS,1.0
304,ALL OTHER THERAPEUTICS,ALL OTHER UROLOGICAL,0.9522022774810496
305,ALL OTHER THERAPEUTICS,"ALLERGY, SYSTEMIC & NASAL",0.8889286822918113
306,ALL OTHER THERAPEUTICS,ANTI-ALZHEIMERS,0.9265619744061315
307,ALL OTHER THERAPEUTICS,"ANTI-ANAEMICS, IRON AND ALL COMBINATIONS",0.9317949691395857
308,ALL OTHER THERAPEUTICS,ANTI-INFLAMMATORY AND DIGESTIVE ENZYMES AND MODULA,0.9614193503387237
309,ALL OTHER THERAPEUTICS,"ANTI-OBESITY PREPS, EXCL. DIETETICS",-0.31645806307981833
310,ALL OTHER THERAPEUTICS,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",0.6071651405206955
311,ALL OTHER THERAPEUTICS,ANTI-ULCERANTS,-0.028703013726932496
312,ALL OTHER THERAPEUTICS,ANTIBACTERIALS,0.7510011545854168
313,ALL OTHER THERAPEUTICS,ANTICOAGULANTS,0.885867492792741
314,ALL OTHER THERAPEUTICS,ANTIDIABETICS,0.9241920443167957
315,ALL OTHER THERAPEUTICS,ANTIGOUT PREPS,0.4609657364185852
