Class,Date,Year,Month,Y/Y Percent change,# drugs,# price changes,# price changes (%),# price changes prediction,# price changes prediction (%),TRx weighted WAC,Sales weighted WAC,M/M Percent change,Sales weighted WAC predictions,M/M Percent change predictions
"ALLERGY, SYSTEMIC & NASAL",2015-11-01,2015,11,0.02135327917287237,3.0,0.0,0.0,0.0,0.0,6.8440052652779375,7.322465931970425,-0.0012902701951710283,7.330910177025058,-0.00846629509732233
"ALLERGY, SYSTEMIC & NASAL",2015-12-01,2015,12,0.023395060048202132,3.0,0.0,0.0,0.0,0.0,6.735994880471564,7.236362475271478,-0.011758806049614101,7.271198761278723,-0.008145157191186136
"ALLERGY, SYSTEMIC & NASAL",2016-01-01,2016,1,0.02330568744387237,3.0,0.0,0.0,32.0,0.2222222222222222,6.740651302356021,7.240131386157049,0.0005208294773031419,7.2643805440239015,-0.0009377019496606964
"ALLERGY, SYSTEMIC & NASAL",2016-02-01,2016,2,0.01963250421375888,3.0,0.0,0.0,0.0,0.0,6.937761044638749,7.395032324363894,0.02139476895447112,7.343231827830494,0.01085450897412854
"ALLERGY, SYSTEMIC & NASAL",2016-03-01,2016,3,0.020317498393829642,3.0,0.0,0.0,0.0,0.0,6.900133316362896,7.366145597372082,-0.0039062340399298456,7.3707989961605795,0.0037540920641518927
"ALLERGY, SYSTEMIC & NASAL",2016-04-01,2016,4,0.0,3.0,0.0,0.0,0.0,0.0,6.86251674158478,7.336950797259838,-0.003963375380831469,7.356025051980518,-0.00200438842352868
"ALLERGY, SYSTEMIC & NASAL",2016-05-01,2016,5,0.0,3.0,0.0,0.0,0.0,0.0,6.857803373015874,7.333270099875218,-0.0005016658127234841,7.320381465386562,-0.004845495541693334
"ALLERGY, SYSTEMIC & NASAL",2016-06-01,2016,6,0.015206786802059957,3.0,1.0,0.3333333333333333,48.0,0.3333333333333333,6.942223991031391,7.3484980534258435,0.002076557026160053,7.2603639870617265,-0.008198681804851393
"ALLERGY, SYSTEMIC & NASAL",2016-07-01,2016,7,0.01300929202608567,3.0,0.0,0.0,16.0,0.1111111111111111,7.102070800161923,7.474862919945637,0.017196012790788195,7.327052496785996,0.009185284628031143
"ALLERGY, SYSTEMIC & NASAL",2016-08-01,2016,8,0.012666671722823429,3.0,0.0,0.0,0.0,0.0,7.127658868335147,7.494564977653377,0.0026357751197241264,7.548489591787878,0.030221851842745284
"ALLERGY, SYSTEMIC & NASAL",2016-09-01,2016,9,0.01291317802551348,3.0,0.0,0.0,0.0,0.0,7.109230366863906,7.4803898649858604,-0.0018913856521070027,7.510087074916848,-0.00508744383946802
"ALLERGY, SYSTEMIC & NASAL",2016-10-01,2016,10,0.013245199774216171,3.0,0.0,0.0,0.0,0.0,7.0845589303420935,7.461297267171659,-0.0025523533076223792,7.513916036888967,0.000509842553611195
"ALLERGY, SYSTEMIC & NASAL",2016-11-01,2016,11,0.013869911330987942,3.0,0.0,0.0,0.0,0.0,7.028537848563969,7.425311735169253,-0.00482295916029718,7.4814240127247285,-0.004324246372293894
"ALLERGY, SYSTEMIC & NASAL",2016-12-01,2016,12,0.01429968161778596,3.0,0.0,0.0,0.0,0.0,7.00732701430723,7.400660282334612,-0.0033199216024671907,7.412348330101027,-0.009232959194160673
"ALLERGY, SYSTEMIC & NASAL",2017-01-01,2017,1,0.014533642019409624,3.0,0.0,0.0,0.0,0.0,6.990419083688779,7.38720660988664,-0.0018179016377884993,7.429776643350285,0.0023512539445136316
"ALLERGY, SYSTEMIC & NASAL",2017-02-01,2017,2,0.05226197379133005,3.0,1.0,0.3333333333333333,16.0,0.1111111111111111,7.342632303797468,7.80039586597206,0.05593308511669748,7.813859614170632,0.051695089806515826
"ALLERGY, SYSTEMIC & NASAL",2017-03-01,2017,3,0.0522387564166006,3.0,0.0,0.0,0.0,0.0,7.353918117138364,7.808949628825264,0.0010965806095197816,7.73936363054591,-0.00953382672624703
"ALLERGY, SYSTEMIC & NASAL",2017-04-01,2017,4,0.052296718730435184,3.0,0.0,0.0,0.0,0.0,7.325807576868828,7.78759510908556,-0.0027346212685094295,7.779794959609818,0.005224115443333455
"ALLERGY, SYSTEMIC & NASAL",2017-05-01,2017,5,0.052382435642632105,3.0,0.0,0.0,0.0,0.0,7.284628310612816,7.756015219111536,-0.0040551530391174095,7.778514547238245,-0.00016458176317246664
"ALLERGY, SYSTEMIC & NASAL",2017-06-01,2017,6,0.039060841173416606,3.0,0.0,0.0,0.0,0.0,7.318718776377713,7.7821841144926065,0.0033740128973172023,7.812253416155825,0.004337443699910404
"ALLERGY, SYSTEMIC & NASAL",2017-07-01,2017,7,0.0520335256454214,3.0,1.0,0.3333333333333333,48.0,0.3333333333333333,7.433965237191649,7.823671048999651,0.005331014262407896,7.927193477921863,0.01471279228197342
"ALLERGY, SYSTEMIC & NASAL",2017-08-01,2017,8,0.0912846455774904,3.0,1.0,0.3333333333333333,32.0,0.2222222222222222,7.789441256418,8.23406223294782,0.05245506634646202,8.13612562816167,0.026356383355812696
"ALLERGY, SYSTEMIC & NASAL",2017-09-01,2017,9,0.09084559205283492,3.0,0.0,0.0,0.0,0.0,7.731307442364226,8.190255414325808,-0.0053201952308210565,8.169181018244387,0.004062792487901312
"ALLERGY, SYSTEMIC & NASAL",2017-10-01,2017,10,0.09132224241805127,3.0,0.0,0.0,0.0,0.0,7.794460009037506,8.237813479396653,0.005806664464658828,8.225605220355773,0.006906959459629158
"ALLERGY, SYSTEMIC & NASAL",2017-11-01,2017,11,0.0907777466613484,3.0,0.0,0.0,0.0,0.0,7.722401543160263,8.18348610126421,-0.006594878394408865,8.21165442295305,-0.0016960207825436058
"ALLERGY, SYSTEMIC & NASAL",2017-12-01,2017,12,0.09037800381001168,3.0,0.0,0.0,0.0,0.0,7.670342052313883,8.1436015277428,-0.004873787653314032,8.162954666187042,-0.00593056578585216
"ALLERGY, SYSTEMIC & NASAL",2018-01-01,2018,1,0.0906594886395026,3.0,0.0,0.0,16.0,0.1111111111111111,7.706927053417576,8.171686838935857,0.0034487580338229407,8.190841119721322,0.00341622055672941
"ALLERGY, SYSTEMIC & NASAL",2018-02-01,2018,2,0.0908728420419848,3.0,1.0,0.3333333333333333,32.0,0.2222222222222222,7.990098151898733,8.548436977195703,0.04610432896972183,8.490078508669006,0.03653316974091969
"ALLERGY, SYSTEMIC & NASAL",2018-03-01,2018,3,0.0895353851464478,3.0,0.0,0.0,0.0,0.0,7.796106808093994,8.400041777898066,-0.017359337115487206,8.367432058513472,-0.01444585583399527
"ALLERGY, SYSTEMIC & NASAL",2018-04-01,2018,4,0.08906186282736457,3.0,0.0,0.0,0.0,0.0,7.7296634639317805,8.347502934106753,-0.006254593153280585,8.30467217005347,-0.0075004957340701894
"ALLERGY, SYSTEMIC & NASAL",2018-05-01,2018,5,0.08733426948682023,3.0,0.0,0.0,0.0,0.0,7.496566213333333,8.155820825374262,-0.022962808188938144,8.185180213507197,-0.014388521798266662
"ALLERGY, SYSTEMIC & NASAL",2018-06-01,2018,6,0.08714335580716258,3.0,0.0,0.0,0.0,0.0,7.471666772929188,8.134638330718937,-0.002597224130944764,8.153651178868145,-0.0038519658476208196
"ALLERGY, SYSTEMIC & NASAL",2018-07-01,2018,7,0.07160878510552351,3.0,0.0,0.0,0.0,0.0,7.600179625912408,8.24247652529288,0.013256667375943554,8.161598382422255,0.0009746803462364895
"ALLERGY, SYSTEMIC & NASAL",2018-08-01,2018,8,0.034639779761340916,3.0,0.0,0.0,0.0,0.0,7.45150334059098,8.117381125577454,-0.015176919137295353,8.132163790000032,-0.0036064740070544943
"ALLERGY, SYSTEMIC & NASAL",2018-09-01,2018,9,0.033484698142898665,3.0,0.0,0.0,0.0,0.0,7.333064483471074,8.014097327928795,-0.01272378320678047,8.011752325061964,-0.014806817477795442
"ALLERGY, SYSTEMIC & NASAL",2018-10-01,2018,10,0.03263997481706,3.0,0.0,0.0,0.0,0.0,7.248805048701299,7.938564801341897,-0.009424957483816665,7.9024972238169156,-0.013636854562176448
"ALLERGY, SYSTEMIC & NASAL",2018-11-01,2018,11,0.03139201277165973,3.0,0.0,0.0,0.0,0.0,7.127807686792453,7.826975925445702,-0.014056555396176007,7.73248652773679,-0.021513540753641647
"ALLERGY, SYSTEMIC & NASAL",2018-12-01,2018,12,0.02753316867169731,3.0,0.0,0.0,0.0,0.0,6.777971235440932,7.481930114989694,-0.04408417934878972,7.534462164951121,-0.025609402884227084
"ALLERGY, SYSTEMIC & NASAL",2019-01-01,2019,1,0.026323051270655838,3.0,0.0,0.0,0.0,0.0,6.675229811574696,7.373725189221032,-0.014462167396067871,7.396761588538464,-0.018276098996583112
"ALLERGY, SYSTEMIC & NASAL",2019-02-01,2019,2,0.0,3.0,0.0,0.0,16.0,0.1111111111111111,6.662491381818182,7.360076831115259,-0.0018509447742539598,7.436721675742349,0.005402375989217223
"ALLERGY, SYSTEMIC & NASAL",2019-03-01,2019,3,0.0,3.0,0.0,0.0,0.0,0.0,6.572447175430432,7.262091874455181,-0.01331303448434662,7.302345961271492,-0.01806921387271676
"ALLERGY, SYSTEMIC & NASAL",2019-04-01,2019,4,0.0,3.0,0.0,0.0,0.0,0.0,6.537597806208052,7.22344476537889,-0.0053217598653956255,7.241944452188402,-0.008271521152713457
"ALLERGY, SYSTEMIC & NASAL",2019-05-01,2019,5,0.0,3.0,0.0,0.0,0.0,0.0,6.4060307542262676,7.073749756732605,-0.02072349322358702,7.107110749356378,-0.01861843924959672
"ALLERGY, SYSTEMIC & NASAL",2019-06-01,2019,6,0.0,3.0,0.0,0.0,0.0,0.0,6.41797531881804,7.087593408174106,0.00195704568546895,7.117795237433171,0.0015033518476914587
"ALLERGY, SYSTEMIC & NASAL",2019-07-01,2019,7,0.0,3.0,0.0,0.0,0.0,0.0,6.400925991583377,7.067817620407427,-0.0027901978327188326,7.12146799640905,0.0005159967171524116
"ALLERGY, SYSTEMIC & NASAL",2019-08-01,2019,8,0.0,3.0,0.0,0.0,0.0,0.0,6.40782116438356,7.07582811553815,0.0011333760378302582,7.0957999449119615,-0.0036043202763856863
"ALLERGY, SYSTEMIC & NASAL",2019-09-01,2019,9,0.0,3.0,0.0,0.0,0.0,0.0,6.410019538714992,7.078378462707113,0.0003604309103217851,7.064916148393425,-0.004352405191564324
"ALLERGY, SYSTEMIC & NASAL",2019-10-01,2019,10,0.0,3.0,0.0,0.0,0.0,0.0,6.420174732984292,7.0901368951720585,0.0016611760061848724,7.024521856425607,-0.005717589723552963
"ALLERGY, SYSTEMIC & NASAL",2019-11-01,2019,11,0.0,3.0,0.0,0.0,0.0,0.0,6.291655286259541,6.938528073005564,-0.021383059933543835,6.940528036047133,-0.01195722955885481
"ALLERGY, SYSTEMIC & NASAL",2019-12-01,2019,12,0.0,3.0,0.0,0.0,0.0,0.0,6.297379773123909,6.945412679986399,0.000992228741945933,6.8267113214614765,-0.01639885524480622
"ALLERGY, SYSTEMIC & NASAL",2020-01-01,2020,1,0.0,3.0,0.0,0.0,0.0,0.0,6.1572867910447755,6.773251786741624,-0.024787712577665322,6.763984295405692,-0.009188469103503238
"ALLERGY, SYSTEMIC & NASAL",2020-02-01,2020,2,0.0,3.0,0.0,0.0,21.0,0.14285714285714285,6.177852835616438,6.799014477842156,0.003803592707266823,6.786918845125573,0.0033906864236008527
"ALLERGY, SYSTEMIC & NASAL",2020-03-01,2020,3,0.0,3.0,0.0,0.0,0.0,0.0,6.117907915,6.723439280551666,-0.011115610583973257,6.762176810600384,-0.003645547425833562
"ALLERGY, SYSTEMIC & NASAL",2020-04-01,2020,4,0.0,3.0,0.0,0.0,0.0,0.0,6.11735372379778,6.7227336774316875,-0.0001049467527757253,6.691486132333892,-0.010453834652131233
"ALLERGY, SYSTEMIC & NASAL",2020-05-01,2020,5,0.0,3.0,0.0,0.0,0.0,0.0,6.063712420520232,6.653826489637964,-0.010249876181328665,6.6017295773447096,-0.013413545692857354
"ALLERGY, SYSTEMIC & NASAL",2020-06-01,2020,6,0.0,3.0,0.0,0.0,0.0,0.0,5.9195297146932955,6.462420834468952,-0.028766252842193696,6.4857953650118745,-0.017561187712185178
"ALLERGY, SYSTEMIC & NASAL",2020-07-01,2020,7,0.0,3.0,0.0,0.0,0.0,0.0,5.887675529141104,6.418869363581867,-0.006739188301509658,6.49837090581944,0.0019389357973589316
"ALLERGY, SYSTEMIC & NASAL",2020-08-01,2020,8,,,,,0.0,0.0,,,0.0,6.663891266274374,0.025471054646435398
"ALLERGY, SYSTEMIC & NASAL",2020-09-01,2020,9,,,,,144.0,1.0,,,0.0,6.5695720142042,-0.014153780171582198
"ALLERGY, SYSTEMIC & NASAL",2020-10-01,2020,10,,,,,0.0,0.0,,,0.0,6.519288006629101,-0.007654076622705119
"ALLERGY, SYSTEMIC & NASAL",2020-11-01,2020,11,,,,,0.0,0.0,,,0.0,6.37966121671618,-0.02141749064789633
"ALLERGY, SYSTEMIC & NASAL",2020-12-01,2020,12,,,,,0.0,0.0,,,0.0,6.20690672852943,-0.027078943899731422
"ALLERGY, SYSTEMIC & NASAL",2021-01-01,2021,1,,,,,0.0,0.0,,,0.0,6.117092686533373,-0.014470016374377836
"ALLERGY, SYSTEMIC & NASAL",2021-02-01,2021,2,,,,,0.0,0.0,,,0.0,6.393933302107903,0.045256894044451546
"ALLERGY, SYSTEMIC & NASAL",2021-03-01,2021,3,,,,,0.0,0.0,,,0.0,6.222516019985171,-0.02680936350496821
"ALLERGY, SYSTEMIC & NASAL",2021-04-01,2021,4,,,,,0.0,0.0,,,0.0,6.155641625711728,-0.010747163054085962
"ALLERGY, SYSTEMIC & NASAL",2021-05-01,2021,5,,,,,0.0,0.0,,,0.0,6.050516740577128,-0.017077811140840393
"ALLERGY, SYSTEMIC & NASAL",2021-06-01,2021,6,,,,,0.0,0.0,,,0.0,5.9769496543056615,-0.012158810466236125
"ALLERGY, SYSTEMIC & NASAL",2021-07-01,2021,7,,,,,,,,,0.0,5.988045243579028,0.001856396642955449
"ALLERGY, SYSTEMIC & NASAL",2021-08-01,2021,8,,,,,,,,,0.0,6.08967143890965,0.016971514274979116
"ALLERGY, SYSTEMIC & NASAL",2021-09-01,2021,9,,,,,,,,,0.0,6.015420873137674,-0.012192868944875368
"ALLERGY, SYSTEMIC & NASAL",2021-10-01,2021,10,,,,,,,,,0.0,5.968000601841567,-0.007883117789457716
"ALLERGY, SYSTEMIC & NASAL",2021-11-01,2021,11,,,,,,,,,0.0,5.8467438477719815,-0.02031781867316984
"ALLERGY, SYSTEMIC & NASAL",2021-12-01,2021,12,,,,,,,,,0.0,5.694199616812295,-0.026090459054028292
"ALLERGY, SYSTEMIC & NASAL",2022-01-01,2022,1,,,,,,,,,0.0,5.614780208207248,-0.013947422631717776
"ALLERGY, SYSTEMIC & NASAL",2022-02-01,2022,2,,,,,,,,,0.0,5.806711735015014,0.034183266252740374
"ALLERGY, SYSTEMIC & NASAL",2022-03-01,2022,3,,,,,,,,,0.0,5.6834632509328875,-0.021225176951514046
"ALLERGY, SYSTEMIC & NASAL",2022-04-01,2022,4,,,,,,,,,0.0,5.6200368249117885,-0.011159819852919473
"ALLERGY, SYSTEMIC & NASAL",2022-05-01,2022,5,,,,,,,,,0.0,5.499899832015686,-0.021376549058108374
"ALLERGY, SYSTEMIC & NASAL",2022-06-01,2022,6,,,,,,,,,0.0,5.468553826149202,-0.005699377593027077
"ALLERGY, SYSTEMIC & NASAL",2022-07-01,2022,7,,,,,,,,,0.0,5.47667815432188,0.0014856447300253262
"ALLERGY, SYSTEMIC & NASAL",2022-08-01,2022,8,,,,,,,,,0.0,5.514551425056392,0.006915372725458502
"ALLERGY, SYSTEMIC & NASAL",2022-09-01,2022,9,,,,,,,,,0.0,5.461447823274996,-0.009629722834773036
"ALLERGY, SYSTEMIC & NASAL",2022-10-01,2022,10,,,,,,,,,0.0,5.417329468182556,-0.008078142741640981
"ALLERGY, SYSTEMIC & NASAL",2022-11-01,2022,11,,,,,,,,,0.0,5.314626743127153,-0.018958183300204268
"ALLERGY, SYSTEMIC & NASAL",2022-12-01,2022,12,,,,,,,,,0.0,5.181739127987912,-0.025004129464235803
"ALLERGY, SYSTEMIC & NASAL",2023-01-01,2023,1,,,,,,,,,0.0,5.111346524143445,-0.013584744832918827
