Class,Date,Year,Month,Y/Y Percent change,# drugs,# price changes,# price changes (%),# price changes prediction,# price changes prediction (%),TRx weighted WAC,Sales weighted WAC,M/M Percent change,Sales weighted WAC predictions,M/M Percent change predictions
DERMATOLOGICS,2017-02-01,2017,2,0.08352968601914823,33.0,13.0,0.3939393939393939,980.0,0.4166666666666667,80.9545440460868,221.66495787831417,0.1062524784387262,225.98623251312443,0.1561392430698787
DERMATOLOGICS,2017-03-01,2017,3,0.08342715756867437,33.0,0.0,0.0,0.0,0.0,79.9568935450181,223.32890728802764,0.007506596557435685,219.46732642350904,-0.028846474482629447
DERMATOLOGICS,2017-04-01,2017,4,0.083094549789856,33.0,0.0,0.0,0.0,0.0,77.17458675657704,225.1921450542915,0.008343021012773955,220.0943210215703,0.0028568926786456394
DERMATOLOGICS,2017-05-01,2017,5,0.08288386799499729,33.0,0.0,0.0,0.0,0.0,76.07145240748272,223.7406078010228,-0.006445772133476302,221.4889295856946,0.006336413214349301
DERMATOLOGICS,2017-06-01,2017,6,0.08232893279807561,33.0,0.0,0.0,0.0,0.0,72.7845872577817,215.88752261890468,-0.035099060735108156,219.6006642612733,-0.008525325974320208
DERMATOLOGICS,2017-07-01,2017,7,0.08237506551053926,33.0,2.0,0.06060606060606061,55.0,0.023529411764705882,74.06975427599825,216.89793990399644,0.004680294964871212,216.32784785560642,-0.014903490463822
DERMATOLOGICS,2017-08-01,2017,8,0.08165475667474098,33.0,0.0,0.0,0.0,0.0,74.25912699547114,218.73407512353657,0.008465434113172465,223.84458675134925,0.03474697765569257
DERMATOLOGICS,2017-09-01,2017,9,0.08296234791779278,33.0,4.0,0.12121212121212122,274.0,0.11627906976744184,82.53032118769099,230.05383246560578,0.05175122959546208,233.19861376555508,0.041788042096351674
DERMATOLOGICS,2017-10-01,2017,10,0.08312685775164168,33.0,0.0,0.0,55.0,0.02325581395348837,87.53629204057798,240.37364660667944,0.0448582578715202,239.2463543044772,0.025933861446544304
DERMATOLOGICS,2017-11-01,2017,11,0.08399205376501802,33.0,0.0,0.0,28.0,0.011764705882352941,93.15660225976934,242.88898347378154,0.01046427885340484,240.765267491842,0.006348741203520136
DERMATOLOGICS,2017-12-01,2017,12,0.08323965461056476,33.0,2.0,0.06060606060606061,166.0,0.07058823529411765,89.73605831352828,236.55918464580935,-0.02606046078106894,236.19272847594058,-0.018991688724605327
DERMATOLOGICS,2018-01-01,2018,1,0.08366464816384707,33.0,0.0,0.0,0.0,0.0,92.11745865610365,236.8689242909774,0.0013093537062693894,240.77256717799688,0.0193902612142558
DERMATOLOGICS,2018-02-01,2018,2,0.08428065975313448,33.0,10.0,0.30303030303030304,644.0,0.27380952380952384,102.28703818717358,267.9628708306358,0.13127068750251758,266.49411752945633,0.10682923994594518
DERMATOLOGICS,2018-03-01,2018,3,0.08430006122465743,32.0,0.0,0.0,0.0,0.0,101.82882752116763,270.249809284329,0.008534534827918883,267.155115762256,0.002480348305349045
DERMATOLOGICS,2018-04-01,2018,4,0.08450143441273446,32.0,0.0,0.0,0.0,0.0,101.00560838816416,270.5117334084018,0.000969192632425786,269.6311213405883,0.009268044788390828
DERMATOLOGICS,2018-05-01,2018,5,0.08393200962629056,32.0,0.0,0.0,0.0,0.0,96.48429170266186,271.8060389093097,0.004784655676852934,269.5601566469799,-0.0002631917756955593
DERMATOLOGICS,2018-06-01,2018,6,0.08358013478402372,32.0,0.0,0.0,0.0,0.0,90.49080574418224,265.4443224665599,-0.02340535356858786,268.4846921452597,-0.003989701278919511
DERMATOLOGICS,2018-07-01,2018,7,0.08332947441487888,32.0,0.0,0.0,0.0,0.0,88.9553496877228,261.9288306288982,-0.013243801204693706,269.00490050325936,0.0019375717618872468
DERMATOLOGICS,2018-08-01,2018,8,0.08323460883346483,32.0,0.0,0.0,0.0,0.0,91.39787600632269,262.017095020115,0.00033697852582648125,274.2533089667432,0.01951045670047269
DERMATOLOGICS,2018-09-01,2018,9,0.08394551064611569,32.0,0.0,0.0,0.0,0.0,98.8612167432133,271.2964171704365,0.035414949355152325,284.2229538464727,0.036351958404040596
DERMATOLOGICS,2018-10-01,2018,10,0.08472532439547092,32.0,0.0,0.0,29.0,0.012345679012345678,110.64601122393577,279.40965819276227,0.02990544846461729,291.8034719558732,0.0266710271173074
DERMATOLOGICS,2018-11-01,2018,11,0.08510841676537298,32.0,3.0,0.09375,290.0,0.12345679012345677,116.09967790654481,283.51361212259894,0.014687945851196815,295.27903605944726,0.011910633140443494
DERMATOLOGICS,2018-12-01,2018,12,0.08479667163832758,32.0,0.0,0.0,0.0,0.0,112.96970673125881,277.6795037133983,-0.020577877603555228,293.0128705544862,-0.007674657622848691
DERMATOLOGICS,2019-01-01,2019,1,0.08496011373472448,32.0,0.0,0.0,28.0,0.011904761904761904,112.5771242659448,276.5354023506762,-0.004120222585470179,298.93923099563887,0.020225597701349685
DERMATOLOGICS,2019-02-01,2019,2,0.05725068690685785,32.0,6.0,0.1875,420.0,0.17857142857142858,124.05182504633498,310.3600464578403,0.12231578242655128,316.22782663592363,0.0578331441567701
DERMATOLOGICS,2019-03-01,2019,3,0.056799589001724264,32.0,0.0,0.0,56.0,0.023809523809523808,119.82545805918431,336.8067903991659,0.08521310730283749,323.35455796422747,0.022536698949358724
DERMATOLOGICS,2019-04-01,2019,4,0.05443721543561104,32.0,6.0,0.1875,274.0,0.11627906976744184,109.56908045434618,343.3597595960873,0.01945616710742426,326.6531818439041,0.010201259881549518
DERMATOLOGICS,2019-05-01,2019,5,0.05395380383625312,32.0,3.0,0.09375,246.0,0.10465116279069768,102.70624171923413,341.0119502342435,-0.006837753394881463,324.1778615851125,-0.007577823809395756
DERMATOLOGICS,2019-06-01,2019,6,0.05426013213953927,32.0,0.0,0.0,0.0,0.0,98.0356646431278,341.75435012388215,0.0021770494820743114,323.012962785508,-0.00359339405198289
DERMATOLOGICS,2019-07-01,2019,7,0.05465608426654358,32.0,0.0,0.0,0.0,0.0,98.45507381657067,342.8882275119284,0.003317814060406876,326.3738890965712,0.010404927040946532
DERMATOLOGICS,2019-08-01,2019,8,0.05478722596941276,32.0,3.0,0.09375,140.0,0.05952380952380953,102.00809671522961,346.45609482384486,0.010405336274755372,328.37217017968146,0.006122674484290602
DERMATOLOGICS,2019-09-01,2019,9,0.05609610670097003,32.0,0.0,0.0,0.0,0.0,113.47995566410346,353.6309649018116,0.02070931983925628,338.0601280822358,0.029502981014661422
DERMATOLOGICS,2019-10-01,2019,10,0.057170723555349176,32.0,2.0,0.0625,112.0,0.047619047619047616,124.71523879778438,358.6324758782948,0.01414330608144554,346.29728959521634,0.024365965781616206
DERMATOLOGICS,2019-11-01,2019,11,0.05731043711722573,32.0,6.0,0.1875,324.0,0.1375,127.550024756731,362.4699511445468,0.010700300514765004,350.79567326907096,0.012989947680828617
DERMATOLOGICS,2019-12-01,2019,12,0.05644724363152428,33.0,1.0,0.030303030303030304,29.0,0.012345679012345678,116.22969380451772,358.4924392574271,-0.010973356203900941,349.88602844759635,-0.0025930901969161146
DERMATOLOGICS,2020-01-01,2020,1,0.05586019200528383,33.0,0.0,0.0,86.0,0.03658536585365853,111.91003747512924,358.92464946355443,0.0012056326962504027,357.0291194630256,0.020415479426607375
DERMATOLOGICS,2020-02-01,2020,2,0.04837708148910118,33.0,7.0,0.21212121212121213,517.0,0.2195121951219512,110.63185984868139,379.41135333701413,0.05707800760989512,365.9228504433066,0.024910379841446062
DERMATOLOGICS,2020-03-01,2020,3,0.04569249867634696,33.0,0.0,0.0,0.0,0.0,94.63922991218759,371.4521818937802,-0.02097768391280619,375.7298648552495,0.026800770709076938
DERMATOLOGICS,2020-04-01,2020,4,0.04682849618785765,32.0,0.0,0.0,0.0,0.0,78.88339226822734,362.1787405062502,-0.024965370617157423,376.3316957358885,0.0016017648234347703
DERMATOLOGICS,2020-05-01,2020,5,0.04781084754626156,33.0,0.0,0.0,0.0,0.0,77.70484503952677,364.3691494052367,0.006047867127498385,381.0018935515261,0.012409791331833953
DERMATOLOGICS,2020-06-01,2020,6,0.04835776088326755,33.0,0.0,0.0,0.0,0.0,80.38222876625213,367.71646184754377,0.00918659674610467,380.2493773544367,-0.001975098312700707
DERMATOLOGICS,2020-07-01,2020,7,0.046506513383904116,33.0,0.0,0.0,32.0,0.013513513513513514,73.39025539309904,359.101354093652,-0.023428670314639355,374.9775348692977,-0.01386417124945094
DERMATOLOGICS,2020-08-01,2020,8,,,,,0.0,0.0,,,0.0,386.6179088728022,0.03104285702758669
DERMATOLOGICS,2020-09-01,2020,9,,,,,1667.0,0.7083333333333334,,,0.0,397.29516961971376,0.027617087832380705
DERMATOLOGICS,2020-10-01,2020,10,,,,,98.0,0.04166666666666666,,,0.0,403.6816060098567,0.016074789925726973
DERMATOLOGICS,2020-11-01,2020,11,,,,,49.0,0.02083333333333333,,,0.0,405.14244126729125,0.003618780830451973
DERMATOLOGICS,2020-12-01,2020,12,,,,,0.0,0.0,,,0.0,400.0618345304869,-0.012540297483798812
DERMATOLOGICS,2021-01-01,2021,1,,,,,49.0,0.02083333333333333,,,0.0,403.1972118010619,0.007837231647589205
DERMATOLOGICS,2021-02-01,2021,2,,,,,490.0,0.20833333333333331,,,0.0,437.41395510752426,0.08486354147544306
DERMATOLOGICS,2021-03-01,2021,3,,,,,0.0,0.0,,,0.0,431.75629959905405,-0.012934327865875783
DERMATOLOGICS,2021-04-01,2021,4,,,,,0.0,0.0,,,0.0,433.33682162620886,0.0036606808716457273
DERMATOLOGICS,2021-05-01,2021,5,,,,,0.0,0.0,,,0.0,435.6524205671244,0.005343646847792982
DERMATOLOGICS,2021-06-01,2021,6,,,,,0.0,0.0,,,0.0,434.7158452986692,-0.0021498222533367084
DERMATOLOGICS,2021-07-01,2021,7,,,,,,,,,0.0,432.3590225702253,-0.005421524782066922
DERMATOLOGICS,2021-08-01,2021,8,,,,,,,,,0.0,440.8222882657924,0.019574624915321248
DERMATOLOGICS,2021-09-01,2021,9,,,,,,,,,0.0,451.1218748310472,0.02336448686787973
DERMATOLOGICS,2021-10-01,2021,10,,,,,,,,,0.0,458.08467300004486,0.015434405994179112
DERMATOLOGICS,2021-11-01,2021,11,,,,,,,,,0.0,460.54662661761256,0.005374450975283995
DERMATOLOGICS,2021-12-01,2021,12,,,,,,,,,0.0,456.88670737287964,-0.007946902730810224
DERMATOLOGICS,2022-01-01,2022,1,,,,,,,,,0.0,461.47449751722223,0.01004141742429443
DERMATOLOGICS,2022-02-01,2022,2,,,,,,,,,0.0,487.20399931093294,0.05575498089740161
DERMATOLOGICS,2022-03-01,2022,3,,,,,,,,,0.0,487.86783458204894,0.0013625406853285948
DERMATOLOGICS,2022-04-01,2022,4,,,,,,,,,0.0,490.3469811670925,0.005081594664193112
DERMATOLOGICS,2022-05-01,2022,5,,,,,,,,,0.0,490.27905615738814,-0.00013852437623396163
DERMATOLOGICS,2022-06-01,2022,6,,,,,,,,,0.0,489.2049924644487,-0.002190719100582217
DERMATOLOGICS,2022-07-01,2022,7,,,,,,,,,0.0,489.72655644383576,0.0010661460684602275
DERMATOLOGICS,2022-08-01,2022,8,,,,,,,,,0.0,494.9747728460254,0.01071662611131341
DERMATOLOGICS,2022-09-01,2022,9,,,,,,,,,0.0,504.94422566445434,0.02014133520604733
DERMATOLOGICS,2022-10-01,2022,10,,,,,,,,,0.0,512.5242472116458,0.015011601602566982
DERMATOLOGICS,2022-11-01,2022,11,,,,,,,,,0.0,515.9992982009542,0.006780266510734156
DERMATOLOGICS,2022-12-01,2022,12,,,,,,,,,0.0,513.7304587108525,-0.004396981736238814
DERMATOLOGICS,2023-01-01,2023,1,,,,,,,,,0.0,519.6540560340458,0.01153055502696465
