Class,Date,Year,Month,Y/Y Percent change,# drugs,# price changes,# price changes (%),# price changes prediction,# price changes prediction (%),TRx weighted WAC,Sales weighted WAC,M/M Percent change,Sales weighted WAC predictions,M/M Percent change predictions
IMMUNOLOGY,2020-06-01,2020,6,0.054927761637259084,33.0,0.0,0.0,0.0,0.0,5118.944967724335,16558.109151352,0.012623205340650534,16738.15023045048,0.014776297878142053
IMMUNOLOGY,2020-07-01,2020,7,0.054789366199169666,33.0,0.0,0.0,0.0,0.0,5455.2028388118215,16674.154344073093,0.007008360173275996,16943.390390396908,0.012261818487747211
IMMUNOLOGY,2020-08-01,2020,8,,,,,0.0,0.0,,,0.0,17495.828664286517,0.032604942762973765
IMMUNOLOGY,2020-09-01,2020,9,,,,,136.0,0.057142857142857134,,,0.0,17803.117646618575,0.017563556904241606
IMMUNOLOGY,2020-10-01,2020,10,,,,,0.0,0.0,,,0.0,18299.529685952104,0.027883433069814778
IMMUNOLOGY,2020-11-01,2020,11,,,,,0.0,0.0,,,0.0,18548.96174969154,0.013630517724776192
IMMUNOLOGY,2020-12-01,2020,12,,,,,0.0,0.0,,,0.0,18982.560000222355,0.02337587711819089
IMMUNOLOGY,2021-01-01,2021,1,,,,,0.0,0.0,,,0.0,19342.915007512987,0.01898347784947929
IMMUNOLOGY,2021-02-01,2021,2,,,,,2244.0,0.9428571428571428,,,0.0,19749.91775362372,0.021041437960754417
IMMUNOLOGY,2021-03-01,2021,3,,,,,0.0,0.0,,,0.0,20395.23437564767,0.03267439541137063
IMMUNOLOGY,2021-04-01,2021,4,,,,,0.0,0.0,,,0.0,20711.1025022266,0.015487349679888185
IMMUNOLOGY,2021-05-01,2021,5,,,,,0.0,0.0,,,0.0,21000.22764386771,0.013959910710211076
IMMUNOLOGY,2021-06-01,2021,6,,,,,0.0,0.0,,,0.0,21326.909643159142,0.015556117049370544
IMMUNOLOGY,2021-07-01,2021,7,,,,,,,,,0.0,21522.13239858561,0.009153822972616688
IMMUNOLOGY,2021-08-01,2021,8,,,,,,,,,0.0,21936.71605926941,0.01926313122723111
IMMUNOLOGY,2021-09-01,2021,9,,,,,,,,,0.0,22341.08521993242,0.01843344097496069
IMMUNOLOGY,2021-10-01,2021,10,,,,,,,,,0.0,22792.702947969658,0.020214672814295787
IMMUNOLOGY,2021-11-01,2021,11,,,,,,,,,0.0,23080.524326310944,0.01262778613832305
IMMUNOLOGY,2021-12-01,2021,12,,,,,,,,,0.0,23476.009660179738,0.017135023809574212
IMMUNOLOGY,2022-01-01,2022,1,,,,,,,,,0.0,23860.645006771032,0.016384187609349787
IMMUNOLOGY,2022-02-01,2022,2,,,,,,,,,0.0,24371.164389883663,0.021395875214930582
IMMUNOLOGY,2022-03-01,2022,3,,,,,,,,,0.0,24859.217013680332,0.02002582297624067
IMMUNOLOGY,2022-04-01,2022,4,,,,,,,,,0.0,25158.272798275502,0.012029976021794786
IMMUNOLOGY,2022-05-01,2022,5,,,,,,,,,0.0,25508.448292496734,0.013918900436012294
IMMUNOLOGY,2022-06-01,2022,6,,,,,,,,,0.0,25916.870083707407,0.016011236219758862
IMMUNOLOGY,2022-07-01,2022,7,,,,,,,,,0.0,26098.948154924765,0.0070254652907266735
IMMUNOLOGY,2022-08-01,2022,8,,,,,,,,,0.0,26376.52872521994,0.01063569951736909
IMMUNOLOGY,2022-09-01,2022,9,,,,,,,,,0.0,26879.363166103867,0.019063707970152333
IMMUNOLOGY,2022-10-01,2022,10,,,,,,,,,0.0,27285.93820966413,0.015125918015534534
IMMUNOLOGY,2022-11-01,2022,11,,,,,,,,,0.0,27612.32848370314,0.011961849049537454
IMMUNOLOGY,2022-12-01,2022,12,,,,,,,,,0.0,27969.902733839644,0.01294980430018966
IMMUNOLOGY,2023-01-01,2023,1,,,,,,,,,0.0,28379.97036201655,0.014661031612411835
