,row,column,corr
84,A05A1 CHOLERETICS+CHOLEKINETIC,ANTI-INFLAMMATORY AND DIGESTIVE ENZYMES AND MODULA,0.24365185099568945
85,A05A1 CHOLERETICS+CHOLEKINETIC,"ANTI-OBESITY PREPS, EXCL. DIETETICS",0.018124530261002057
86,A05A1 CHOLERETICS+CHOLEKINETIC,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",-0.06588179978226621
87,A05A1 CHOLERETICS+CHOLEKINETIC,ANTI-ULCERANTS,-0.10986319778728172
88,A05A1 CHOLERETICS+CHOLEKINETIC,ANTIBACTERIALS,-0.18297079237361108
89,A05A1 CHOLERETICS+CHOLEKINETIC,ANTICOAGULANTS,0.21402932017029708
90,A05A1 CHOLERETICS+CHOLEKINETIC,ANTIDIABETICS,0.27637902463844066
91,A05A1 CHOLERETICS+CHOLEKINETIC,ANTIGOUT PREPS,-0.11247208115782104
92,A05A1 CHOLERETICS+CHOLEKINETIC,"ANTIHYPERTENSIVES, PLAIN & COMBO",0.05521933297267607
93,A05A1 CHOLERETICS+CHOLEKINETIC,ANTITUBERCULARS,0.1482118361679148
94,A05A1 CHOLERETICS+CHOLEKINETIC,"ANTIVIRALS, HERPES",-0.02324967243732254
95,A05A1 CHOLERETICS+CHOLEKINETIC,BISPHOSPHONATES TUMOR-RELATED & BONY METASTASES,0.3648425831554755
96,A05A1 CHOLERETICS+CHOLEKINETIC,BLOOD COAGULATION,-0.20396114184575084
97,A05A1 CHOLERETICS+CHOLEKINETIC,BPH (BENIGN PROSTATIC HYPERTROPHY),-0.10138084429909451
98,A05A1 CHOLERETICS+CHOLEKINETIC,"CANCER DETOX AG, ANTI-NAUSEANTS",0.009583302092116384
99,A05A1 CHOLERETICS+CHOLEKINETIC,"CORTICOSTEROIDS, PLAIN & COMBO",0.07931341377794449
100,A05A1 CHOLERETICS+CHOLEKINETIC,"COUGH COLD, INCL FLU ANTIVIRALS",-0.3097046779215285
101,A05A1 CHOLERETICS+CHOLEKINETIC,DERMATOLOGICS,0.018676905306046033
102,A05A1 CHOLERETICS+CHOLEKINETIC,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,0.2535430363637433
103,A05A1 CHOLERETICS+CHOLEKINETIC,DIETETICS,0.17018119006008678
104,A05A1 CHOLERETICS+CHOLEKINETIC,EAR TREATMENTS&EYE-EAR COMBOS,0.07904613562803672
105,A05A1 CHOLERETICS+CHOLEKINETIC,ERECTILE DYSFUNCTION,-0.15206331584199123
106,A05A1 CHOLERETICS+CHOLEKINETIC,ERYTHROPOIETINS,0.1046889935378035
107,A05A1 CHOLERETICS+CHOLEKINETIC,GENITO-URINARY ANTIBACTERIALS & ANTISEPTICS & ANTI,0.15532793181264207
108,A05A1 CHOLERETICS+CHOLEKINETIC,GI PRODUCTS,0.23906950408922722
109,A05A1 CHOLERETICS+CHOLEKINETIC,GROWTH HORMONES,0.25207933749565203
110,A05A1 CHOLERETICS+CHOLEKINETIC,HEMATOPOIETIC GROWTH FACTORS,0.031342354689630515
111,A05A1 CHOLERETICS+CHOLEKINETIC,HIV ANTIVIRALS,0.0522537944478467
112,A05A1 CHOLERETICS+CHOLEKINETIC,"HORMONAL CONTRACEPTION, SYSTEMIC&TOPICAL",-0.14615154572965172
113,A05A1 CHOLERETICS+CHOLEKINETIC,HOSPITAL SOLUTIONS,0.13199314841197413
114,A05A1 CHOLERETICS+CHOLEKINETIC,HYPOTHALAMIC HORMONES,0.1491154234099699
115,A05A1 CHOLERETICS+CHOLEKINETIC,IMAGING,0.21821789023599236
116,A05A1 CHOLERETICS+CHOLEKINETIC,IMMUNOLOGY,0.21995286097026445
117,A05A1 CHOLERETICS+CHOLEKINETIC,IMMUNOSUPPRESSANTS,-0.09150660869008019
118,A05A1 CHOLERETICS+CHOLEKINETIC,"INTERFERONS, EXCL MS MARKET",0.02691950350997141
119,A05A1 CHOLERETICS+CHOLEKINETIC,J07D6 TUBERCULOSIS VACCINES,-0.06991820994708461
120,A05A1 CHOLERETICS+CHOLEKINETIC,LABOUR INDUCERS,-0.28383342786179877
121,A05A1 CHOLERETICS+CHOLEKINETIC,LIPID REGULATORS,0.02763508135820955
122,A05A1 CHOLERETICS+CHOLEKINETIC,MENTAL HEALTH,0.3376830301099328
123,A05A1 CHOLERETICS+CHOLEKINETIC,MIOTICS+ANTIGLAUCOMA PREPS,-0.07898575493275062
124,A05A1 CHOLERETICS+CHOLEKINETIC,MULTIPLE SCLEROSIS,-0.07203919049774371
125,A05A1 CHOLERETICS+CHOLEKINETIC,"NASAL PREPS, TOPICAL",-0.12450780852587112
126,A05A1 CHOLERETICS+CHOLEKINETIC,NERVOUS SYSTEM DISORDERS,-0.11386438626391655
127,A05A1 CHOLERETICS+CHOLEKINETIC,OCULAR ANTINEOVASCULARISATION,0.058056552575158314
128,A05A1 CHOLERETICS+CHOLEKINETIC,ONCOLOGICS,0.24424708369272535
129,A05A1 CHOLERETICS+CHOLEKINETIC,"OPHTHALMOLOGY, GENERAL",-0.09251672672231134
130,A05A1 CHOLERETICS+CHOLEKINETIC,OSTEOPOROSIS,0.08677963891453978
131,A05A1 CHOLERETICS+CHOLEKINETIC,OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS,0.2829454537114184
132,A05A1 CHOLERETICS+CHOLEKINETIC,OTHER CARDIOVASCULARS,0.229341780967655
133,A05A1 CHOLERETICS+CHOLEKINETIC,OTHER CNS,-0.05005268365982332
134,A05A1 CHOLERETICS+CHOLEKINETIC,OTHER HAEMATOLOGICALS,0.15360061560822466
135,A05A1 CHOLERETICS+CHOLEKINETIC,OTHER HORMONES,-0.056507250563734505
136,A05A1 CHOLERETICS+CHOLEKINETIC,OTHER WOMEN'S HEALTH,0.1045327474090655
137,A05A1 CHOLERETICS+CHOLEKINETIC,PAIN,0.24131594479995513
138,A05A1 CHOLERETICS+CHOLEKINETIC,POLYVAL IMMUNOGLOBLULINS IV&IM,-0.36509404871662376
139,A05A1 CHOLERETICS+CHOLEKINETIC,RESP ANTIVIRALS EX FLU,-0.18087097111218342
140,A05A1 CHOLERETICS+CHOLEKINETIC,RESPIRATORY AGENTS,0.025764261438253666
141,A05A1 CHOLERETICS+CHOLEKINETIC,"SEX HORMONES (ANDROGENS, OESTROGENS, PROGESTOGENS,",-0.059289093260828055
142,A05A1 CHOLERETICS+CHOLEKINETIC,SPEC IMMUNOGLOBULINS & ANTITOXIC SERA,0.054249412539147654
143,A05A1 CHOLERETICS+CHOLEKINETIC,SYST ANTIFUNGALS,-0.0939457830403652
144,A05A1 CHOLERETICS+CHOLEKINETIC,THROMBOPOIETIN AGONISTS,0.17091152628023717
145,A05A1 CHOLERETICS+CHOLEKINETIC,THYROID ANTI-THYROID AND IODINE PREPS,0.001974759418816496
146,A05A1 CHOLERETICS+CHOLEKINETIC,URINARY INCONTINENCE,-0.008337659897548809
147,A05A1 CHOLERETICS+CHOLEKINETIC,"VACCINES (PURE, COMB, OTHER)",0.011286584365334312
148,A05A1 CHOLERETICS+CHOLEKINETIC,VIRAL HEPATITIS,-0.03660097941030431
149,A05A1 CHOLERETICS+CHOLEKINETIC,VITAMINS & MINERALS,-0.07476613748619015
150,ADHD,A.C.T.H.,0.6549181261334716
151,ADHD,A05A1 CHOLERETICS+CHOLEKINETIC,-0.03483963134086339
152,ADHD,ADHD,1.0
153,ADHD,ALL OTHER RESPIRATORY,-0.5061619548465378
154,ADHD,ALL OTHER THERAPEUTICS,0.5943142305848417
155,ADHD,ALL OTHER UROLOGICAL,0.6263431075239821
156,ADHD,"ALLERGY, SYSTEMIC & NASAL",0.6819674414204504
157,ADHD,ANTI-ALZHEIMERS,0.5856292932643276
158,ADHD,"ANTI-ANAEMICS, IRON AND ALL COMBINATIONS",0.4784546309536565
159,ADHD,ANTI-INFLAMMATORY AND DIGESTIVE ENZYMES AND MODULA,-0.2188258200255498
160,ADHD,"ANTI-OBESITY PREPS, EXCL. DIETETICS",0.1790638041309473
161,ADHD,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",0.04052731414584038
162,ADHD,ANTI-ULCERANTS,0.6902557757825504
163,ADHD,ANTIBACTERIALS,0.6092129330715343
164,ADHD,ANTICOAGULANTS,-0.46688813141515134
165,ADHD,ANTIDIABETICS,-0.2577389285007597
166,ADHD,ANTIGOUT PREPS,0.39533720097175973
167,ADHD,"ANTIHYPERTENSIVES, PLAIN & COMBO",0.7587488729611691
168,ADHD,ANTITUBERCULARS,-0.2222353895254508
169,ADHD,"ANTIVIRALS, HERPES",0.7379499970509397
170,ADHD,BISPHOSPHONATES TUMOR-RELATED & BONY METASTASES,0.1389500483141458
171,ADHD,BLOOD COAGULATION,0.5954449585714654
172,ADHD,BPH (BENIGN PROSTATIC HYPERTROPHY),0.5397644656335252
173,ADHD,"CANCER DETOX AG, ANTI-NAUSEANTS",0.3440654836007221
174,ADHD,"CORTICOSTEROIDS, PLAIN & COMBO",0.6293933583309503
175,ADHD,"COUGH COLD, INCL FLU ANTIVIRALS",0.417389964094654
176,ADHD,DERMATOLOGICS,0.5884735214931116
177,ADHD,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,-0.2992847630405426
178,ADHD,DIETETICS,-0.4252868993677189
179,ADHD,EAR TREATMENTS&EYE-EAR COMBOS,0.1422477366048527
180,ADHD,ERECTILE DYSFUNCTION,0.5455843061949841
181,ADHD,ERYTHROPOIETINS,0.060260959932598106
182,ADHD,GENITO-URINARY ANTIBACTERIALS & ANTISEPTICS & ANTI,-0.182057340301095
183,ADHD,GI PRODUCTS,-0.307832901499784
184,ADHD,GROWTH HORMONES,-0.5593650835058581
185,ADHD,HEMATOPOIETIC GROWTH FACTORS,0.7033451981996347
186,ADHD,HIV ANTIVIRALS,0.49735020763388316
187,ADHD,"HORMONAL CONTRACEPTION, SYSTEMIC&TOPICAL",0.6408253182000824
188,ADHD,HOSPITAL SOLUTIONS,-0.5886217395570867
189,ADHD,HYPOTHALAMIC HORMONES,-0.40676636073601036
190,ADHD,IMAGING,-0.9026576052895213
191,ADHD,IMMUNOLOGY,-0.4663822456993882
192,ADHD,IMMUNOSUPPRESSANTS,0.6228067398336729
193,ADHD,"INTERFERONS, EXCL MS MARKET",0.6328770454402961
194,ADHD,J07D6 TUBERCULOSIS VACCINES,0.378835826672486
195,ADHD,LABOUR INDUCERS,-0.05597375251244925
196,ADHD,LIPID REGULATORS,0.7305129566548558
197,ADHD,MENTAL HEALTH,0.12477774119304387
198,ADHD,MIOTICS+ANTIGLAUCOMA PREPS,0.5637690974001105
199,ADHD,MULTIPLE SCLEROSIS,0.5844853993316749
200,ADHD,"NASAL PREPS, TOPICAL",0.7802985504116817
201,ADHD,NERVOUS SYSTEM DISORDERS,0.3751685127424354
202,ADHD,OCULAR ANTINEOVASCULARISATION,-0.2003295027244649
203,ADHD,ONCOLOGICS,-0.27348260809257785
204,ADHD,"OPHTHALMOLOGY, GENERAL",0.6940808679444298
205,ADHD,OSTEOPOROSIS,0.6560078880476934
206,ADHD,OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS,-0.2021012619630293
207,ADHD,OTHER CARDIOVASCULARS,0.0931065767557051
208,ADHD,OTHER CNS,0.44121881992583856
209,ADHD,OTHER HAEMATOLOGICALS,-0.42395834400010657
210,ADHD,OTHER HORMONES,0.575828022523929
211,ADHD,OTHER WOMEN'S HEALTH,0.5488560858364175
212,ADHD,PAIN,0.5612222229590677
213,ADHD,POLYVAL IMMUNOGLOBLULINS IV&IM,0.450095851323987
214,ADHD,RESP ANTIVIRALS EX FLU,0.22771397510460953
215,ADHD,RESPIRATORY AGENTS,0.5077565559469898
216,ADHD,"SEX HORMONES (ANDROGENS, OESTROGENS, PROGESTOGENS,",0.6524756931963455
217,ADHD,SPEC IMMUNOGLOBULINS & ANTITOXIC SERA,0.0991483795933948
218,ADHD,SYST ANTIFUNGALS,0.3137298481414992
219,ADHD,THROMBOPOIETIN AGONISTS,-0.509759087429038
220,ADHD,THYROID ANTI-THYROID AND IODINE PREPS,0.5749644403679394
221,ADHD,URINARY INCONTINENCE,0.4348885816259606
222,ADHD,"VACCINES (PURE, COMB, OTHER)",0.15300279229886782
223,ADHD,VIRAL HEPATITIS,-0.11972960555903911
224,ADHD,VITAMINS & MINERALS,0.7066722064528365
225,ALL OTHER RESPIRATORY,A.C.T.H.,-0.5716539060285744
226,ALL OTHER RESPIRATORY,A05A1 CHOLERETICS+CHOLEKINETIC,0.31173339053691684
227,ALL OTHER RESPIRATORY,ADHD,-0.5061619548465378
228,ALL OTHER RESPIRATORY,ALL OTHER RESPIRATORY,1.0
229,ALL OTHER RESPIRATORY,ALL OTHER THERAPEUTICS,-0.3782082041362629
230,ALL OTHER RESPIRATORY,ALL OTHER UROLOGICAL,-0.7787436485921153
231,ALL OTHER RESPIRATORY,"ALLERGY, SYSTEMIC & NASAL",-0.7639795999538375
232,ALL OTHER RESPIRATORY,ANTI-ALZHEIMERS,-0.7420057193144955
233,ALL OTHER RESPIRATORY,"ANTI-ANAEMICS, IRON AND ALL COMBINATIONS",-0.552391512544751
234,ALL OTHER RESPIRATORY,ANTI-INFLAMMATORY AND DIGESTIVE ENZYMES AND MODULA,0.7054331727677249
235,ALL OTHER RESPIRATORY,"ANTI-OBESITY PREPS, EXCL. DIETETICS",-0.5216024929912639
236,ALL OTHER RESPIRATORY,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",0.21810238643211838
237,ALL OTHER RESPIRATORY,ANTI-ULCERANTS,-0.8425658762486231
238,ALL OTHER RESPIRATORY,ANTIBACTERIALS,-0.8459002647008473
239,ALL OTHER RESPIRATORY,ANTICOAGULANTS,0.8866983588844719
240,ALL OTHER RESPIRATORY,ANTIDIABETICS,0.7501001715231519
241,ALL OTHER RESPIRATORY,ANTIGOUT PREPS,-0.7821041032045215
242,ALL OTHER RESPIRATORY,"ANTIHYPERTENSIVES, PLAIN & COMBO",-0.6377985528542388
243,ALL OTHER RESPIRATORY,ANTITUBERCULARS,0.48872892337506807
244,ALL OTHER RESPIRATORY,"ANTIVIRALS, HERPES",-0.7763352514940987
245,ALL OTHER RESPIRATORY,BISPHOSPHONATES TUMOR-RELATED & BONY METASTASES,-0.46623405391720046
246,ALL OTHER RESPIRATORY,BLOOD COAGULATION,-0.7959012521351052
247,ALL OTHER RESPIRATORY,BPH (BENIGN PROSTATIC HYPERTROPHY),-0.7862350816269965
248,ALL OTHER RESPIRATORY,"CANCER DETOX AG, ANTI-NAUSEANTS",-0.5463578303173695
249,ALL OTHER RESPIRATORY,"CORTICOSTEROIDS, PLAIN & COMBO",-0.1443388388125384
250,ALL OTHER RESPIRATORY,"COUGH COLD, INCL FLU ANTIVIRALS",-0.3687896439548502
251,ALL OTHER RESPIRATORY,DERMATOLOGICS,-0.6199707005195488
252,ALL OTHER RESPIRATORY,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,0.7613348641684979
253,ALL OTHER RESPIRATORY,DIETETICS,0.8572644689595965
254,ALL OTHER RESPIRATORY,EAR TREATMENTS&EYE-EAR COMBOS,-0.5074177563466745
255,ALL OTHER RESPIRATORY,ERECTILE DYSFUNCTION,-0.7798289313034849
256,ALL OTHER RESPIRATORY,ERYTHROPOIETINS,0.5442234809913681
257,ALL OTHER RESPIRATORY,GENITO-URINARY ANTIBACTERIALS & ANTISEPTICS & ANTI,0.5830091111675367
258,ALL OTHER RESPIRATORY,GI PRODUCTS,0.6885940223190166
259,ALL OTHER RESPIRATORY,GROWTH HORMONES,0.8163526936483444
260,ALL OTHER RESPIRATORY,HEMATOPOIETIC GROWTH FACTORS,-0.6030995416925206
261,ALL OTHER RESPIRATORY,HIV ANTIVIRALS,-0.22026549941529192
262,ALL OTHER RESPIRATORY,"HORMONAL CONTRACEPTION, SYSTEMIC&TOPICAL",-0.904737408494797
263,ALL OTHER RESPIRATORY,HOSPITAL SOLUTIONS,0.5346214957919209
264,ALL OTHER RESPIRATORY,HYPOTHALAMIC HORMONES,0.8300202373879115
265,ALL OTHER RESPIRATORY,IMAGING,-0.9126702260520627
266,ALL OTHER RESPIRATORY,IMMUNOLOGY,0.9153103740158217
267,ALL OTHER RESPIRATORY,IMMUNOSUPPRESSANTS,-0.7897136505469486
268,ALL OTHER RESPIRATORY,"INTERFERONS, EXCL MS MARKET",-0.49814989420082567
269,ALL OTHER RESPIRATORY,J07D6 TUBERCULOSIS VACCINES,-0.6130582639648733
270,ALL OTHER RESPIRATORY,LABOUR INDUCERS,-0.4908995328884553
271,ALL OTHER RESPIRATORY,LIPID REGULATORS,-0.573282091098038
272,ALL OTHER RESPIRATORY,MENTAL HEALTH,0.6009121719914778
273,ALL OTHER RESPIRATORY,MIOTICS+ANTIGLAUCOMA PREPS,-0.7586066953824591
274,ALL OTHER RESPIRATORY,MULTIPLE SCLEROSIS,-0.7205758576941025
275,ALL OTHER RESPIRATORY,"NASAL PREPS, TOPICAL",-0.8574467276757325
276,ALL OTHER RESPIRATORY,NERVOUS SYSTEM DISORDERS,-0.7603496303730114
277,ALL OTHER RESPIRATORY,OCULAR ANTINEOVASCULARISATION,0.6210172241068443
278,ALL OTHER RESPIRATORY,ONCOLOGICS,0.8313553261089441
279,ALL OTHER RESPIRATORY,"OPHTHALMOLOGY, GENERAL",-0.8363890730035001
280,ALL OTHER RESPIRATORY,OSTEOPOROSIS,-0.41881434883220603
281,ALL OTHER RESPIRATORY,OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS,0.8733291006217414
282,ALL OTHER RESPIRATORY,OTHER CARDIOVASCULARS,0.057115966395547835
283,ALL OTHER RESPIRATORY,OTHER CNS,-0.6711083705618875
284,ALL OTHER RESPIRATORY,OTHER HAEMATOLOGICALS,0.8313203865951392
285,ALL OTHER RESPIRATORY,OTHER HORMONES,-0.7288519418906529
286,ALL OTHER RESPIRATORY,OTHER WOMEN'S HEALTH,-0.5644185610619123
287,ALL OTHER RESPIRATORY,PAIN,-0.24196517748456015
288,ALL OTHER RESPIRATORY,POLYVAL IMMUNOGLOBLULINS IV&IM,-0.6088467075200512
289,ALL OTHER RESPIRATORY,RESP ANTIVIRALS EX FLU,-0.07152786868231403
290,ALL OTHER RESPIRATORY,RESPIRATORY AGENTS,-0.6093981749788213
291,ALL OTHER RESPIRATORY,"SEX HORMONES (ANDROGENS, OESTROGENS, PROGESTOGENS,",-0.7588033289610844
292,ALL OTHER RESPIRATORY,SPEC IMMUNOGLOBULINS & ANTITOXIC SERA,-0.03635586583347385
293,ALL OTHER RESPIRATORY,SYST ANTIFUNGALS,-0.7146880017713083
294,ALL OTHER RESPIRATORY,THROMBOPOIETIN AGONISTS,0.8788769685428935
295,ALL OTHER RESPIRATORY,THYROID ANTI-THYROID AND IODINE PREPS,-0.6560955481698365
296,ALL OTHER RESPIRATORY,URINARY INCONTINENCE,-0.5946804537112221
297,ALL OTHER RESPIRATORY,"VACCINES (PURE, COMB, OTHER)",0.03146940448630598
298,ALL OTHER RESPIRATORY,VIRAL HEPATITIS,0.17560593388343188
299,ALL OTHER RESPIRATORY,VITAMINS & MINERALS,-0.8116505398267528
300,ALL OTHER THERAPEUTICS,A.C.T.H.,0.822612369346879
301,ALL OTHER THERAPEUTICS,A05A1 CHOLERETICS+CHOLEKINETIC,0.14846474221876088
302,ALL OTHER THERAPEUTICS,ADHD,0.5943142305848417
303,ALL OTHER THERAPEUTICS,ALL OTHER RESPIRATORY,-0.3782082041362629
304,ALL OTHER THERAPEUTICS,ALL OTHER THERAPEUTICS,1.0
305,ALL OTHER THERAPEUTICS,ALL OTHER UROLOGICAL,0.5160748878011946
306,ALL OTHER THERAPEUTICS,"ALLERGY, SYSTEMIC & NASAL",0.7580598429498376
307,ALL OTHER THERAPEUTICS,ANTI-ALZHEIMERS,0.7445662690525364
308,ALL OTHER THERAPEUTICS,"ANTI-ANAEMICS, IRON AND ALL COMBINATIONS",0.3475432966580384
309,ALL OTHER THERAPEUTICS,ANTI-INFLAMMATORY AND DIGESTIVE ENZYMES AND MODULA,-0.39393569349053664
310,ALL OTHER THERAPEUTICS,"ANTI-OBESITY PREPS, EXCL. DIETETICS",0.04032510338600013
311,ALL OTHER THERAPEUTICS,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",-0.06785825668180274
312,ALL OTHER THERAPEUTICS,ANTI-ULCERANTS,0.6978478823269436
313,ALL OTHER THERAPEUTICS,ANTIBACTERIALS,0.5352448915871243
314,ALL OTHER THERAPEUTICS,ANTICOAGULANTS,-0.4894873628920118
315,ALL OTHER THERAPEUTICS,ANTIDIABETICS,-0.35390581373824304
316,ALL OTHER THERAPEUTICS,ANTIGOUT PREPS,0.2481821275127461
317,ALL OTHER THERAPEUTICS,"ANTIHYPERTENSIVES, PLAIN & COMBO",0.694678195301403
318,ALL OTHER THERAPEUTICS,ANTITUBERCULARS,-0.36824296072139595
319,ALL OTHER THERAPEUTICS,"ANTIVIRALS, HERPES",0.7331863881872932
