,row,column,corr
35,A.C.T.H.,HEMATOPOIETIC GROWTH FACTORS,0.8690353233207387
36,A.C.T.H.,HIV ANTIVIRALS,0.8326778527342661
37,A.C.T.H.,"HORMONAL CONTRACEPTION, SYSTEMIC&TOPICAL",0.7086131183356884
38,A.C.T.H.,HOSPITAL SOLUTIONS,-0.4292745346616181
39,A.C.T.H.,HYPOTHALAMIC HORMONES,-0.5012443393104672
40,A.C.T.H.,IMAGING,0.12927893479195687
41,A.C.T.H.,IMMUNOLOGY,-0.5643441135589293
42,A.C.T.H.,IMMUNOSUPPRESSANTS,0.7091459755093341
43,A.C.T.H.,"INTERFERONS, EXCL MS MARKET",0.5269657206277972
44,A.C.T.H.,J07D6 TUBERCULOSIS VACCINES,0.3619737901767843
45,A.C.T.H.,LABOUR INDUCERS,-0.048907294749766426
46,A.C.T.H.,LIPID REGULATORS,0.5852693506019244
47,A.C.T.H.,MENTAL HEALTH,0.5203855104215848
48,A.C.T.H.,MIOTICS+ANTIGLAUCOMA PREPS,0.7143510310630584
49,A.C.T.H.,MULTIPLE SCLEROSIS,0.7305449891723632
50,A.C.T.H.,"NASAL PREPS, TOPICAL",0.4839393111457137
51,A.C.T.H.,NERVOUS SYSTEM DISORDERS,0.557831650208893
52,A.C.T.H.,OCULAR ANTINEOVASCULARISATION,-0.4261022347843349
53,A.C.T.H.,ONCOLOGICS,-0.38207991230297944
54,A.C.T.H.,"OPHTHALMOLOGY, GENERAL",0.6485946726945134
55,A.C.T.H.,OSTEOPOROSIS,0.5058908185793876
56,A.C.T.H.,OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS,0.15619887431022653
57,A.C.T.H.,OTHER CARDIOVASCULARS,0.0837834018459523
58,A.C.T.H.,OTHER CNS,0.022434321755223408
59,A.C.T.H.,OTHER HAEMATOLOGICALS,-0.5737147730299429
60,A.C.T.H.,OTHER HORMONES,0.7701736833943502
61,A.C.T.H.,OTHER WOMEN'S HEALTH,0.6906793869141893
62,A.C.T.H.,PAIN,0.5730668743428332
63,A.C.T.H.,POLYVAL IMMUNOGLOBLULINS IV&IM,0.8500388708621761
64,A.C.T.H.,RESP ANTIVIRALS EX FLU,-0.14535898593635616
65,A.C.T.H.,RESPIRATORY AGENTS,0.42764373945241224
66,A.C.T.H.,"SEX HORMONES (ANDROGENS, OESTROGENS, PROGESTOGENS,",0.6453601984227096
67,A.C.T.H.,SPEC IMMUNOGLOBULINS & ANTITOXIC SERA,-0.08594598111840478
68,A.C.T.H.,SYST ANTIFUNGALS,0.27386902500954735
69,A.C.T.H.,THROMBOPOIETIN AGONISTS,-0.49363934885670013
70,A.C.T.H.,THYROID ANTI-THYROID AND IODINE PREPS,0.5501235796149481
71,A.C.T.H.,URINARY INCONTINENCE,0.6532565443698153
72,A.C.T.H.,"VACCINES (PURE, COMB, OTHER)",-0.13524726532261067
73,A.C.T.H.,VIRAL HEPATITIS,0.13417871615215665
74,A.C.T.H.,VITAMINS & MINERALS,0.6139085405961638
75,A05A1 CHOLERETICS+CHOLEKINETIC,A.C.T.H.,0.3125601761073376
76,A05A1 CHOLERETICS+CHOLEKINETIC,A05A1 CHOLERETICS+CHOLEKINETIC,1.0
77,A05A1 CHOLERETICS+CHOLEKINETIC,ADHD,0.3750866350017909
78,A05A1 CHOLERETICS+CHOLEKINETIC,ALL OTHER RESPIRATORY,-0.19451697595355777
79,A05A1 CHOLERETICS+CHOLEKINETIC,ALL OTHER THERAPEUTICS,0.40750463299392414
80,A05A1 CHOLERETICS+CHOLEKINETIC,ALL OTHER UROLOGICAL,0.3369017587746543
81,A05A1 CHOLERETICS+CHOLEKINETIC,"ALLERGY, SYSTEMIC & NASAL",0.2526788584757102
82,A05A1 CHOLERETICS+CHOLEKINETIC,ANTI-ALZHEIMERS,0.13550610646988537
83,A05A1 CHOLERETICS+CHOLEKINETIC,"ANTI-ANAEMICS, IRON AND ALL COMBINATIONS",0.29824913388857766
84,A05A1 CHOLERETICS+CHOLEKINETIC,ANTI-INFLAMMATORY AND DIGESTIVE ENZYMES AND MODULA,-0.14095880115620887
85,A05A1 CHOLERETICS+CHOLEKINETIC,"ANTI-OBESITY PREPS, EXCL. DIETETICS",-0.3543113735545829
86,A05A1 CHOLERETICS+CHOLEKINETIC,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",0.3520840021266882
87,A05A1 CHOLERETICS+CHOLEKINETIC,ANTI-ULCERANTS,0.3135460887625314
88,A05A1 CHOLERETICS+CHOLEKINETIC,ANTIBACTERIALS,0.29022995636640786
89,A05A1 CHOLERETICS+CHOLEKINETIC,ANTICOAGULANTS,-0.27112230295032935
90,A05A1 CHOLERETICS+CHOLEKINETIC,ANTIDIABETICS,0.01918923967314555
91,A05A1 CHOLERETICS+CHOLEKINETIC,ANTIGOUT PREPS,0.2534402158184277
92,A05A1 CHOLERETICS+CHOLEKINETIC,"ANTIHYPERTENSIVES, PLAIN & COMBO",0.4480641558262337
93,A05A1 CHOLERETICS+CHOLEKINETIC,ANTITUBERCULARS,-0.11346050495688624
94,A05A1 CHOLERETICS+CHOLEKINETIC,"ANTIVIRALS, HERPES",0.3370871709848635
95,A05A1 CHOLERETICS+CHOLEKINETIC,BISPHOSPHONATES TUMOR-RELATED & BONY METASTASES,0.28197568846286997
96,A05A1 CHOLERETICS+CHOLEKINETIC,BLOOD COAGULATION,0.16503786107135177
97,A05A1 CHOLERETICS+CHOLEKINETIC,BPH (BENIGN PROSTATIC HYPERTROPHY),0.12117057262325474
98,A05A1 CHOLERETICS+CHOLEKINETIC,"CANCER DETOX AG, ANTI-NAUSEANTS",0.5126380243885229
99,A05A1 CHOLERETICS+CHOLEKINETIC,"CORTICOSTEROIDS, PLAIN & COMBO",0.34061126909326217
100,A05A1 CHOLERETICS+CHOLEKINETIC,"COUGH COLD, INCL FLU ANTIVIRALS",0.07227626299496018
101,A05A1 CHOLERETICS+CHOLEKINETIC,DERMATOLOGICS,0.480702930590478
102,A05A1 CHOLERETICS+CHOLEKINETIC,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,-0.02196872835910637
103,A05A1 CHOLERETICS+CHOLEKINETIC,DIETETICS,-0.09553376480112
104,A05A1 CHOLERETICS+CHOLEKINETIC,EAR TREATMENTS&EYE-EAR COMBOS,0.4126606118705423
105,A05A1 CHOLERETICS+CHOLEKINETIC,ERECTILE DYSFUNCTION,0.2924206021642075
106,A05A1 CHOLERETICS+CHOLEKINETIC,ERYTHROPOIETINS,0.27133070080777894
107,A05A1 CHOLERETICS+CHOLEKINETIC,GENITO-URINARY ANTIBACTERIALS & ANTISEPTICS & ANTI,0.10533194489184719
108,A05A1 CHOLERETICS+CHOLEKINETIC,GI PRODUCTS,-0.13242780944738702
109,A05A1 CHOLERETICS+CHOLEKINETIC,GROWTH HORMONES,-0.21388343424902784
110,A05A1 CHOLERETICS+CHOLEKINETIC,HEMATOPOIETIC GROWTH FACTORS,0.37573473819078507
111,A05A1 CHOLERETICS+CHOLEKINETIC,HIV ANTIVIRALS,0.3429461129347271
112,A05A1 CHOLERETICS+CHOLEKINETIC,"HORMONAL CONTRACEPTION, SYSTEMIC&TOPICAL",0.4006104663538417
113,A05A1 CHOLERETICS+CHOLEKINETIC,HOSPITAL SOLUTIONS,-0.2948194596708075
114,A05A1 CHOLERETICS+CHOLEKINETIC,HYPOTHALAMIC HORMONES,-0.16696096047606507
115,A05A1 CHOLERETICS+CHOLEKINETIC,IMAGING,0.09070323559714234
116,A05A1 CHOLERETICS+CHOLEKINETIC,IMMUNOLOGY,-0.25256642975784444
117,A05A1 CHOLERETICS+CHOLEKINETIC,IMMUNOSUPPRESSANTS,0.316522681301901
118,A05A1 CHOLERETICS+CHOLEKINETIC,"INTERFERONS, EXCL MS MARKET",0.2191970988898463
119,A05A1 CHOLERETICS+CHOLEKINETIC,J07D6 TUBERCULOSIS VACCINES,0.16997291267111622
120,A05A1 CHOLERETICS+CHOLEKINETIC,LABOUR INDUCERS,-0.32759386882537306
121,A05A1 CHOLERETICS+CHOLEKINETIC,LIPID REGULATORS,0.3923121091651718
122,A05A1 CHOLERETICS+CHOLEKINETIC,MENTAL HEALTH,0.2960547623582898
123,A05A1 CHOLERETICS+CHOLEKINETIC,MIOTICS+ANTIGLAUCOMA PREPS,0.4208901963275518
124,A05A1 CHOLERETICS+CHOLEKINETIC,MULTIPLE SCLEROSIS,0.3059206276178603
125,A05A1 CHOLERETICS+CHOLEKINETIC,"NASAL PREPS, TOPICAL",0.2579142130899116
126,A05A1 CHOLERETICS+CHOLEKINETIC,NERVOUS SYSTEM DISORDERS,0.2730935588237181
127,A05A1 CHOLERETICS+CHOLEKINETIC,OCULAR ANTINEOVASCULARISATION,-0.16258970641620552
128,A05A1 CHOLERETICS+CHOLEKINETIC,ONCOLOGICS,-0.15720649661615874
129,A05A1 CHOLERETICS+CHOLEKINETIC,"OPHTHALMOLOGY, GENERAL",0.27140055999825846
130,A05A1 CHOLERETICS+CHOLEKINETIC,OSTEOPOROSIS,0.29910334583075826
131,A05A1 CHOLERETICS+CHOLEKINETIC,OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS,-0.013205265721364653
132,A05A1 CHOLERETICS+CHOLEKINETIC,OTHER CARDIOVASCULARS,0.2936519624690788
133,A05A1 CHOLERETICS+CHOLEKINETIC,OTHER CNS,0.1560999685361188
134,A05A1 CHOLERETICS+CHOLEKINETIC,OTHER HAEMATOLOGICALS,-0.41766042728957625
135,A05A1 CHOLERETICS+CHOLEKINETIC,OTHER HORMONES,0.3619121075866854
136,A05A1 CHOLERETICS+CHOLEKINETIC,OTHER WOMEN'S HEALTH,0.11942717734227888
137,A05A1 CHOLERETICS+CHOLEKINETIC,PAIN,0.3825511823671917
138,A05A1 CHOLERETICS+CHOLEKINETIC,POLYVAL IMMUNOGLOBLULINS IV&IM,-0.2928155199119021
139,A05A1 CHOLERETICS+CHOLEKINETIC,RESP ANTIVIRALS EX FLU,-0.2130045575041393
140,A05A1 CHOLERETICS+CHOLEKINETIC,RESPIRATORY AGENTS,0.2832533748776804
141,A05A1 CHOLERETICS+CHOLEKINETIC,"SEX HORMONES (ANDROGENS, OESTROGENS, PROGESTOGENS,",0.3554947560772362
142,A05A1 CHOLERETICS+CHOLEKINETIC,SPEC IMMUNOGLOBULINS & ANTITOXIC SERA,0.13162671897909212
143,A05A1 CHOLERETICS+CHOLEKINETIC,SYST ANTIFUNGALS,0.30615697652285995
144,A05A1 CHOLERETICS+CHOLEKINETIC,THROMBOPOIETIN AGONISTS,-0.33706873253512
145,A05A1 CHOLERETICS+CHOLEKINETIC,THYROID ANTI-THYROID AND IODINE PREPS,0.37272429193323314
146,A05A1 CHOLERETICS+CHOLEKINETIC,URINARY INCONTINENCE,0.3864952233908741
147,A05A1 CHOLERETICS+CHOLEKINETIC,"VACCINES (PURE, COMB, OTHER)",-0.058919421126150215
148,A05A1 CHOLERETICS+CHOLEKINETIC,VIRAL HEPATITIS,0.046534420167671675
149,A05A1 CHOLERETICS+CHOLEKINETIC,VITAMINS & MINERALS,0.343713448155116
150,ADHD,A.C.T.H.,0.7126688881211016
151,ADHD,A05A1 CHOLERETICS+CHOLEKINETIC,0.3750866350017909
152,ADHD,ADHD,1.0
153,ADHD,ALL OTHER RESPIRATORY,-0.7450418480907672
154,ADHD,ALL OTHER THERAPEUTICS,0.7966302499876879
155,ADHD,ALL OTHER UROLOGICAL,0.6825205723968893
156,ADHD,"ALLERGY, SYSTEMIC & NASAL",0.70463596090618
157,ADHD,ANTI-ALZHEIMERS,0.7736199346893582
158,ADHD,"ANTI-ANAEMICS, IRON AND ALL COMBINATIONS",0.8358747247487807
159,ADHD,ANTI-INFLAMMATORY AND DIGESTIVE ENZYMES AND MODULA,-0.26726950103906233
160,ADHD,"ANTI-OBESITY PREPS, EXCL. DIETETICS",-0.8483433537397945
161,ADHD,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",0.8200938530811436
162,ADHD,ANTI-ULCERANTS,0.8182528321786786
163,ADHD,ANTIBACTERIALS,0.8604937680054269
164,ADHD,ANTICOAGULANTS,-0.8108358945495507
165,ADHD,ANTIDIABETICS,-0.4972614643597998
166,ADHD,ANTIGOUT PREPS,0.4377257550691727
167,ADHD,"ANTIHYPERTENSIVES, PLAIN & COMBO",0.8698507264911564
168,ADHD,ANTITUBERCULARS,-0.6058463204985094
169,ADHD,"ANTIVIRALS, HERPES",0.7784095137298926
170,ADHD,BISPHOSPHONATES TUMOR-RELATED & BONY METASTASES,0.30854296803481546
171,ADHD,BLOOD COAGULATION,0.7481635772883984
172,ADHD,BPH (BENIGN PROSTATIC HYPERTROPHY),0.7187636981576668
173,ADHD,"CANCER DETOX AG, ANTI-NAUSEANTS",0.4889999941503259
174,ADHD,"CORTICOSTEROIDS, PLAIN & COMBO",0.7946003284151726
175,ADHD,"COUGH COLD, INCL FLU ANTIVIRALS",0.3933737203349929
176,ADHD,DERMATOLOGICS,0.6215483415764703
177,ADHD,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,-0.4651781758390787
178,ADHD,DIETETICS,0.16014967053977178
179,ADHD,EAR TREATMENTS&EYE-EAR COMBOS,0.4612461135700892
180,ADHD,ERECTILE DYSFUNCTION,0.8501626750759123
181,ADHD,ERYTHROPOIETINS,0.7912722296344679
182,ADHD,GENITO-URINARY ANTIBACTERIALS & ANTISEPTICS & ANTI,-0.3706080511290388
183,ADHD,GI PRODUCTS,-0.6769517261377546
184,ADHD,GROWTH HORMONES,-0.7706589775806653
185,ADHD,HEMATOPOIETIC GROWTH FACTORS,0.8121466285113144
186,ADHD,HIV ANTIVIRALS,0.7290482355602217
187,ADHD,"HORMONAL CONTRACEPTION, SYSTEMIC&TOPICAL",0.8966902659626977
188,ADHD,HOSPITAL SOLUTIONS,-0.3028716289645981
189,ADHD,HYPOTHALAMIC HORMONES,-0.5952808745217677
190,ADHD,IMAGING,-0.03883513073972806
191,ADHD,IMMUNOLOGY,-0.7636064419006131
192,ADHD,IMMUNOSUPPRESSANTS,0.8635833300262276
193,ADHD,"INTERFERONS, EXCL MS MARKET",0.6701268309625203
194,ADHD,J07D6 TUBERCULOSIS VACCINES,0.24976350145548762
195,ADHD,LABOUR INDUCERS,-0.42789838936773844
196,ADHD,LIPID REGULATORS,0.8908756878251565
197,ADHD,MENTAL HEALTH,0.7848199048727259
198,ADHD,MIOTICS+ANTIGLAUCOMA PREPS,0.8796150880996082
199,ADHD,MULTIPLE SCLEROSIS,0.5569604027842179
200,ADHD,"NASAL PREPS, TOPICAL",0.8190017562881362
201,ADHD,NERVOUS SYSTEM DISORDERS,0.4913408761028851
202,ADHD,OCULAR ANTINEOVASCULARISATION,-0.4142298721616936
203,ADHD,ONCOLOGICS,-0.6609517122070668
204,ADHD,"OPHTHALMOLOGY, GENERAL",0.8252867656958484
205,ADHD,OSTEOPOROSIS,0.7728894238690083
206,ADHD,OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS,0.4659711321858789
207,ADHD,OTHER CARDIOVASCULARS,-0.051055427557939806
208,ADHD,OTHER CNS,-0.24084772299677637
209,ADHD,OTHER HAEMATOLOGICALS,-0.7425129252386238
210,ADHD,OTHER HORMONES,0.700404845826445
211,ADHD,OTHER WOMEN'S HEALTH,0.26508645528351504
212,ADHD,PAIN,0.8077307340950761
213,ADHD,POLYVAL IMMUNOGLOBLULINS IV&IM,0.3689481038439865
214,ADHD,RESP ANTIVIRALS EX FLU,0.15597939781548273
215,ADHD,RESPIRATORY AGENTS,0.3962894109424873
216,ADHD,"SEX HORMONES (ANDROGENS, OESTROGENS, PROGESTOGENS,",0.8831075422153948
217,ADHD,SPEC IMMUNOGLOBULINS & ANTITOXIC SERA,-0.005763102595669247
218,ADHD,SYST ANTIFUNGALS,0.26237164364328935
219,ADHD,THROMBOPOIETIN AGONISTS,-0.8539933155512462
220,ADHD,THYROID ANTI-THYROID AND IODINE PREPS,0.586462003322582
221,ADHD,URINARY INCONTINENCE,0.7243136644070849
222,ADHD,"VACCINES (PURE, COMB, OTHER)",-0.17818251579306288
223,ADHD,VIRAL HEPATITIS,0.41962871456032735
224,ADHD,VITAMINS & MINERALS,0.8597603807490467
225,ALL OTHER RESPIRATORY,A.C.T.H.,-0.5434374351657142
226,ALL OTHER RESPIRATORY,A05A1 CHOLERETICS+CHOLEKINETIC,-0.19451697595355777
227,ALL OTHER RESPIRATORY,ADHD,-0.7450418480907672
228,ALL OTHER RESPIRATORY,ALL OTHER RESPIRATORY,1.0
229,ALL OTHER RESPIRATORY,ALL OTHER THERAPEUTICS,-0.556029849204247
230,ALL OTHER RESPIRATORY,ALL OTHER UROLOGICAL,-0.5026655685848773
231,ALL OTHER RESPIRATORY,"ALLERGY, SYSTEMIC & NASAL",-0.9160036754355134
232,ALL OTHER RESPIRATORY,ANTI-ALZHEIMERS,-0.9499069565148535
233,ALL OTHER RESPIRATORY,"ANTI-ANAEMICS, IRON AND ALL COMBINATIONS",-0.8850043682127826
234,ALL OTHER RESPIRATORY,ANTI-INFLAMMATORY AND DIGESTIVE ENZYMES AND MODULA,0.3451254754626882
235,ALL OTHER RESPIRATORY,"ANTI-OBESITY PREPS, EXCL. DIETETICS",0.7228070015750987
236,ALL OTHER RESPIRATORY,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",-0.7927924686654743
237,ALL OTHER RESPIRATORY,ANTI-ULCERANTS,-0.9488828224421214
238,ALL OTHER RESPIRATORY,ANTIBACTERIALS,-0.9266372055668081
239,ALL OTHER RESPIRATORY,ANTICOAGULANTS,0.9101015670279321
240,ALL OTHER RESPIRATORY,ANTIDIABETICS,0.8949225379061995
241,ALL OTHER RESPIRATORY,ANTIGOUT PREPS,-0.4056338887988731
242,ALL OTHER RESPIRATORY,"ANTIHYPERTENSIVES, PLAIN & COMBO",-0.8585422085702491
243,ALL OTHER RESPIRATORY,ANTITUBERCULARS,0.6435878178411745
244,ALL OTHER RESPIRATORY,"ANTIVIRALS, HERPES",-0.9305433298426266
245,ALL OTHER RESPIRATORY,BISPHOSPHONATES TUMOR-RELATED & BONY METASTASES,-0.34426667082256945
246,ALL OTHER RESPIRATORY,BLOOD COAGULATION,-0.7920850937027646
247,ALL OTHER RESPIRATORY,BPH (BENIGN PROSTATIC HYPERTROPHY),-0.9089200914406657
248,ALL OTHER RESPIRATORY,"CANCER DETOX AG, ANTI-NAUSEANTS",-0.16668054413080602
249,ALL OTHER RESPIRATORY,"CORTICOSTEROIDS, PLAIN & COMBO",-0.5822356234269622
250,ALL OTHER RESPIRATORY,"COUGH COLD, INCL FLU ANTIVIRALS",-0.46360195935735593
251,ALL OTHER RESPIRATORY,DERMATOLOGICS,-0.2661211798017523
252,ALL OTHER RESPIRATORY,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,0.7050279375347123
253,ALL OTHER RESPIRATORY,DIETETICS,-0.21625606301455044
254,ALL OTHER RESPIRATORY,EAR TREATMENTS&EYE-EAR COMBOS,-0.47363869865758207
255,ALL OTHER RESPIRATORY,ERECTILE DYSFUNCTION,-0.8486004631596509
256,ALL OTHER RESPIRATORY,ERYTHROPOIETINS,-0.7456577636600277
257,ALL OTHER RESPIRATORY,GENITO-URINARY ANTIBACTERIALS & ANTISEPTICS & ANTI,0.8298643148803142
258,ALL OTHER RESPIRATORY,GI PRODUCTS,0.91548704319996
259,ALL OTHER RESPIRATORY,GROWTH HORMONES,0.9186177838518819
260,ALL OTHER RESPIRATORY,HEMATOPOIETIC GROWTH FACTORS,-0.6319757674876019
261,ALL OTHER RESPIRATORY,HIV ANTIVIRALS,-0.42818875399805756
262,ALL OTHER RESPIRATORY,"HORMONAL CONTRACEPTION, SYSTEMIC&TOPICAL",-0.7296994966884336
263,ALL OTHER RESPIRATORY,HOSPITAL SOLUTIONS,0.22837987824119127
264,ALL OTHER RESPIRATORY,HYPOTHALAMIC HORMONES,0.7860418952185353
265,ALL OTHER RESPIRATORY,IMAGING,0.03866729710631406
266,ALL OTHER RESPIRATORY,IMMUNOLOGY,0.9058055940265992
267,ALL OTHER RESPIRATORY,IMMUNOSUPPRESSANTS,-0.9216843188236726
268,ALL OTHER RESPIRATORY,"INTERFERONS, EXCL MS MARKET",-0.6221719085551922
269,ALL OTHER RESPIRATORY,J07D6 TUBERCULOSIS VACCINES,-0.16447017758415755
270,ALL OTHER RESPIRATORY,LABOUR INDUCERS,0.3063606579059684
271,ALL OTHER RESPIRATORY,LIPID REGULATORS,-0.8506406564551705
272,ALL OTHER RESPIRATORY,MENTAL HEALTH,-0.8824690468630133
273,ALL OTHER RESPIRATORY,MIOTICS+ANTIGLAUCOMA PREPS,-0.7342812304869971
274,ALL OTHER RESPIRATORY,MULTIPLE SCLEROSIS,-0.2844274573658204
275,ALL OTHER RESPIRATORY,"NASAL PREPS, TOPICAL",-0.9031530675328213
276,ALL OTHER RESPIRATORY,NERVOUS SYSTEM DISORDERS,-0.4466645267904131
277,ALL OTHER RESPIRATORY,OCULAR ANTINEOVASCULARISATION,0.4952682576706821
278,ALL OTHER RESPIRATORY,ONCOLOGICS,0.9480798161048227
279,ALL OTHER RESPIRATORY,"OPHTHALMOLOGY, GENERAL",-0.8084864855746678
280,ALL OTHER RESPIRATORY,OSTEOPOROSIS,-0.8965593507415449
281,ALL OTHER RESPIRATORY,OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS,-0.3670166636191007
282,ALL OTHER RESPIRATORY,OTHER CARDIOVASCULARS,0.4440981489761916
283,ALL OTHER RESPIRATORY,OTHER CNS,0.48548978100486057
284,ALL OTHER RESPIRATORY,OTHER HAEMATOLOGICALS,0.7745959531491332
285,ALL OTHER RESPIRATORY,OTHER HORMONES,-0.5854596567974034
286,ALL OTHER RESPIRATORY,OTHER WOMEN'S HEALTH,-0.44648873570938846
287,ALL OTHER RESPIRATORY,PAIN,-0.8754814478155409
288,ALL OTHER RESPIRATORY,POLYVAL IMMUNOGLOBLULINS IV&IM,-0.32239722724923703
289,ALL OTHER RESPIRATORY,RESP ANTIVIRALS EX FLU,-0.10974953765835789
290,ALL OTHER RESPIRATORY,RESPIRATORY AGENTS,-0.13436043666652692
291,ALL OTHER RESPIRATORY,"SEX HORMONES (ANDROGENS, OESTROGENS, PROGESTOGENS,",-0.8756456671386466
292,ALL OTHER RESPIRATORY,SPEC IMMUNOGLOBULINS & ANTITOXIC SERA,0.287950530729999
293,ALL OTHER RESPIRATORY,SYST ANTIFUNGALS,-0.0363795084154805
294,ALL OTHER RESPIRATORY,THROMBOPOIETIN AGONISTS,0.8520941171634271
295,ALL OTHER RESPIRATORY,THYROID ANTI-THYROID AND IODINE PREPS,-0.6407461066062494
296,ALL OTHER RESPIRATORY,URINARY INCONTINENCE,-0.618137427700385
297,ALL OTHER RESPIRATORY,"VACCINES (PURE, COMB, OTHER)",0.36101077296949374
298,ALL OTHER RESPIRATORY,VIRAL HEPATITIS,-0.4178687720459477
299,ALL OTHER RESPIRATORY,VITAMINS & MINERALS,-0.9279415800135897
300,ALL OTHER THERAPEUTICS,A.C.T.H.,0.7981290089389887
301,ALL OTHER THERAPEUTICS,A05A1 CHOLERETICS+CHOLEKINETIC,0.40750463299392414
302,ALL OTHER THERAPEUTICS,ADHD,0.7966302499876879
303,ALL OTHER THERAPEUTICS,ALL OTHER RESPIRATORY,-0.556029849204247
304,ALL OTHER THERAPEUTICS,ALL OTHER THERAPEUTICS,1.0
305,ALL OTHER THERAPEUTICS,ALL OTHER UROLOGICAL,0.7566105725675799
306,ALL OTHER THERAPEUTICS,"ALLERGY, SYSTEMIC & NASAL",0.41114334616073833
307,ALL OTHER THERAPEUTICS,ANTI-ALZHEIMERS,0.6146193388334972
308,ALL OTHER THERAPEUTICS,"ANTI-ANAEMICS, IRON AND ALL COMBINATIONS",0.6161810816340153
309,ALL OTHER THERAPEUTICS,ANTI-INFLAMMATORY AND DIGESTIVE ENZYMES AND MODULA,-0.2620506020015458
310,ALL OTHER THERAPEUTICS,"ANTI-OBESITY PREPS, EXCL. DIETETICS",-0.7166792463096877
311,ALL OTHER THERAPEUTICS,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",0.6943803124256798
312,ALL OTHER THERAPEUTICS,ANTI-ULCERANTS,0.5896004401672623
313,ALL OTHER THERAPEUTICS,ANTIBACTERIALS,0.6701104003758885
314,ALL OTHER THERAPEUTICS,ANTICOAGULANTS,-0.7263882447995343
315,ALL OTHER THERAPEUTICS,ANTIDIABETICS,-0.3115630671972965
316,ALL OTHER THERAPEUTICS,ANTIGOUT PREPS,0.4896066817002903
317,ALL OTHER THERAPEUTICS,"ANTIHYPERTENSIVES, PLAIN & COMBO",0.6672925969643965
318,ALL OTHER THERAPEUTICS,ANTITUBERCULARS,-0.6473437838098923
319,ALL OTHER THERAPEUTICS,"ANTIVIRALS, HERPES",0.4931801923163762
