Class,Year,Month,Y/Y Percent change,# drugs,# price changes,# price changes prediction,Percent # price changes,Percent # price changes prediction,TRx weighted WAC,Sales weighted WAC,Sales weighted WAC predictions
DERMATOLOGICS,2019,5,0.02823457082225748,73.0,3.0,328.0,0.0410958904109589,0.06358381502890173,74.78847660527627,230.39151838279983,230.8441596481815
DERMATOLOGICS,2019,6,0.027009886845010038,73.0,0.0,0.0,0.0,0.0,73.3389358561711,225.49224467029146,224.74892008247457
DERMATOLOGICS,2019,7,0.02634660762234067,73.0,0.0,0.0,0.0,0.0,74.14664012510255,223.50729618760707,222.43063210896497
DERMATOLOGICS,2019,8,0.028019507266126748,73.0,3.0,152.0,0.0410958904109589,0.029411764705882356,75.94622579441271,231.94069505344848,224.63371048560063
DERMATOLOGICS,2019,9,0.029488887256578545,73.0,0.0,0.0,0.0,0.0,81.08650177963128,239.67279610427153,230.02503702070723
DERMATOLOGICS,2019,10,0.031779817555166755,73.0,2.0,122.0,0.0273972602739726,0.02366863905325444,85.96158081220268,249.61120940699575,236.73126457415563
DERMATOLOGICS,2019,11,0.03171300934364614,72.0,6.0,348.0,0.08333333333333333,0.06748466257668713,87.17191825186757,251.1714067141662,237.02297004234902
DERMATOLOGICS,2019,12,0.0288278995739991,73.0,1.0,62.0,0.0136986301369863,0.01212121212121212,86.9126600750839,240.6802318871766,230.3899001169691
DERMATOLOGICS,2020,1,0.027779067396715876,74.0,1.0,122.0,0.013513513513513514,0.02366863905325444,84.17970899075617,237.397103052041,232.83650437598385
DERMATOLOGICS,2020,2,0.05279100939890592,73.0,17.0,1544.0,0.2328767123287671,0.2994011976047904,88.66693875185761,244.9936689011276,235.2895443743577
DERMATOLOGICS,2020,3,0.05223700771440171,73.0,0.0,31.0,0.0,0.005952380952380952,83.05040254819865,230.24947877794594,234.5268194497745
DERMATOLOGICS,2020,4,0.05342649732247466,72.0,0.0,0.0,0.0,0.0,80.04781361312239,215.1248241861338,227.03872962608563
DERMATOLOGICS,2020,5,0.054357250503827816,73.0,0.0,60.0,0.0,0.011695906432748536,83.69905758536541,210.30912608813043,224.4816418957276
DERMATOLOGICS,2020,6,0.054391014596238366,74.0,0.0,0.0,0.0,0.0,85.09483977099,213.85173784872606,221.93755623311526
DERMATOLOGICS,2020,7,0.05384950646220423,74.0,0.0,104.0,0.0,0.020134228187919462,81.76927425424219,208.53421434948007,217.5329264895137
DERMATOLOGICS,2020,8,,,,0.0,,0.0,,,221.6665358389371
DERMATOLOGICS,2020,9,,,,3545.0,,0.6875,,,228.28418212300056
DERMATOLOGICS,2020,10,,,,107.0,,0.02083333333333333,,,232.4187001985112
DERMATOLOGICS,2020,11,,,,54.0,,0.010416666666666666,,,231.770182291322
DERMATOLOGICS,2020,12,,,,0.0,,0.0,,,226.17992561021413
DERMATOLOGICS,2021,1,,,,54.0,,0.010416666666666666,,,222.001935430427
DERMATOLOGICS,2021,2,,,,1396.0,,0.2708333333333333,,,238.65295470106574
DERMATOLOGICS,2021,3,,,,0.0,,0.0,,,229.84916352584662
DERMATOLOGICS,2021,4,,,,0.0,,0.0,,,224.18449913455052
DERMATOLOGICS,2021,5,,,,0.0,,0.0,,,221.1701007595131
DERMATOLOGICS,2021,6,,,,0.0,,0.0,,,217.4387655317987
DERMATOLOGICS,2021,7,,,,,,,,,213.7220534418321
DERMATOLOGICS,2021,8,,,,,,,,,217.2182463675967
DERMATOLOGICS,2021,9,,,,,,,,,223.406561012344
DERMATOLOGICS,2021,10,,,,,,,,,228.38520370944332
DERMATOLOGICS,2021,11,,,,,,,,,228.0608544210453
DERMATOLOGICS,2021,12,,,,,,,,,222.1186117946497
DERMATOLOGICS,2022,1,,,,,,,,,220.20332681467403
DERMATOLOGICS,2022,2,,,,,,,,,232.12718898657212
DERMATOLOGICS,2022,3,,,,,,,,,225.22130263747678
DERMATOLOGICS,2022,4,,,,,,,,,221.36067933224066
DERMATOLOGICS,2022,5,,,,,,,,,217.8405728827858
DERMATOLOGICS,2022,6,,,,,,,,,212.9250803389126
DERMATOLOGICS,2022,7,,,,,,,,,209.90389423026372
DERMATOLOGICS,2022,8,,,,,,,,,212.7563610947997
DERMATOLOGICS,2022,9,,,,,,,,,218.53576996454413
DERMATOLOGICS,2022,10,,,,,,,,,224.37198793481477
DERMATOLOGICS,2022,11,,,,,,,,,224.36121129769847
DERMATOLOGICS,2022,12,,,,,,,,,218.0714462362126
