,row,column,corr
251,ALL OTHER RESPIRATORY,DERMATOLOGICS,-0.511961271267373
252,ALL OTHER RESPIRATORY,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,0.7988043214754129
253,ALL OTHER RESPIRATORY,DIETETICS,0.33641185952016345
254,ALL OTHER RESPIRATORY,EAR TREATMENTS&EYE-EAR COMBOS,-0.55677990096068
255,ALL OTHER RESPIRATORY,ERECTILE DYSFUNCTION,-0.8709723805871641
256,ALL OTHER RESPIRATORY,ERYTHROPOIETINS,-0.5108697770156536
257,ALL OTHER RESPIRATORY,GENITO-URINARY ANTIBACTERIALS & ANTISEPTICS & ANTI,0.741879723803622
258,ALL OTHER RESPIRATORY,GI PRODUCTS,0.8784776955339348
259,ALL OTHER RESPIRATORY,GROWTH HORMONES,0.9199797718812258
260,ALL OTHER RESPIRATORY,HEMATOPOIETIC GROWTH FACTORS,-0.7074360033248968
261,ALL OTHER RESPIRATORY,HIV ANTIVIRALS,-0.46420613167873803
262,ALL OTHER RESPIRATORY,"HORMONAL CONTRACEPTION, SYSTEMIC&TOPICAL",-0.815176902779071
263,ALL OTHER RESPIRATORY,HOSPITAL SOLUTIONS,0.29038258963909813
264,ALL OTHER RESPIRATORY,HYPOTHALAMIC HORMONES,0.8493543563829583
265,ALL OTHER RESPIRATORY,IMAGING,-0.001062259928579533
266,ALL OTHER RESPIRATORY,IMMUNOLOGY,0.9372972883762873
267,ALL OTHER RESPIRATORY,IMMUNOSUPPRESSANTS,-0.9120283487397268
268,ALL OTHER RESPIRATORY,"INTERFERONS, EXCL MS MARKET",-0.5362284569332207
269,ALL OTHER RESPIRATORY,J07D6 TUBERCULOSIS VACCINES,-0.3818776204519155
270,ALL OTHER RESPIRATORY,LABOUR INDUCERS,0.06906728309693749
271,ALL OTHER RESPIRATORY,LIPID REGULATORS,-0.807218369818845
272,ALL OTHER RESPIRATORY,MENTAL HEALTH,-0.7590461409546659
273,ALL OTHER RESPIRATORY,MIOTICS+ANTIGLAUCOMA PREPS,-0.8274679758924878
274,ALL OTHER RESPIRATORY,MULTIPLE SCLEROSIS,-0.5026197522970629
275,ALL OTHER RESPIRATORY,"NASAL PREPS, TOPICAL",-0.8643145130607037
276,ALL OTHER RESPIRATORY,NERVOUS SYSTEM DISORDERS,-0.704416001336566
277,ALL OTHER RESPIRATORY,OCULAR ANTINEOVASCULARISATION,0.5968852771549557
278,ALL OTHER RESPIRATORY,ONCOLOGICS,0.9314777407725713
279,ALL OTHER RESPIRATORY,"OPHTHALMOLOGY, GENERAL",-0.8716678200230453
280,ALL OTHER RESPIRATORY,OSTEOPOROSIS,-0.8352291163202961
281,ALL OTHER RESPIRATORY,OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS,-0.09040095236332614
282,ALL OTHER RESPIRATORY,OTHER CARDIOVASCULARS,0.3529862063733107
283,ALL OTHER RESPIRATORY,OTHER CNS,-0.0027940752755843314
284,ALL OTHER RESPIRATORY,OTHER HAEMATOLOGICALS,0.8610456224168219
285,ALL OTHER RESPIRATORY,OTHER HORMONES,-0.7114722023184801
286,ALL OTHER RESPIRATORY,OTHER WOMEN'S HEALTH,-0.41630087589046894
287,ALL OTHER RESPIRATORY,PAIN,-0.834269328343506
288,ALL OTHER RESPIRATORY,POLYVAL IMMUNOGLOBLULINS IV&IM,-0.6088200478058072
289,ALL OTHER RESPIRATORY,RESP ANTIVIRALS EX FLU,-0.07155122482950192
290,ALL OTHER RESPIRATORY,RESPIRATORY AGENTS,-0.44231395675438084
291,ALL OTHER RESPIRATORY,"SEX HORMONES (ANDROGENS, OESTROGENS, PROGESTOGENS,",-0.8717621607818956
292,ALL OTHER RESPIRATORY,SPEC IMMUNOGLOBULINS & ANTITOXIC SERA,-0.03640104152442987
293,ALL OTHER RESPIRATORY,SYST ANTIFUNGALS,-0.45991058879778096
294,ALL OTHER RESPIRATORY,THROMBOPOIETIN AGONISTS,0.8426798593459762
295,ALL OTHER RESPIRATORY,THYROID ANTI-THYROID AND IODINE PREPS,-0.6613220418701939
296,ALL OTHER RESPIRATORY,URINARY INCONTINENCE,-0.7565020244016405
297,ALL OTHER RESPIRATORY,"VACCINES (PURE, COMB, OTHER)",0.21385199864581494
298,ALL OTHER RESPIRATORY,VIRAL HEPATITIS,-0.45471502349124243
299,ALL OTHER RESPIRATORY,VITAMINS & MINERALS,-0.8996190903569129
300,ALL OTHER THERAPEUTICS,A.C.T.H.,0.8072192426041178
301,ALL OTHER THERAPEUTICS,A05A1 CHOLERETICS+CHOLEKINETIC,0.36354788899294443
302,ALL OTHER THERAPEUTICS,ADHD,0.8014263976592492
303,ALL OTHER THERAPEUTICS,ALL OTHER RESPIRATORY,-0.5652656475230476
304,ALL OTHER THERAPEUTICS,ALL OTHER THERAPEUTICS,1.0
305,ALL OTHER THERAPEUTICS,ALL OTHER UROLOGICAL,0.7220126656258417
306,ALL OTHER THERAPEUTICS,"ALLERGY, SYSTEMIC & NASAL",0.44859841841969134
307,ALL OTHER THERAPEUTICS,ANTI-ALZHEIMERS,0.6423906766708821
308,ALL OTHER THERAPEUTICS,"ANTI-ANAEMICS, IRON AND ALL COMBINATIONS",0.6438504723891656
309,ALL OTHER THERAPEUTICS,ANTI-INFLAMMATORY AND DIGESTIVE ENZYMES AND MODULA,-0.29683330584873896
310,ALL OTHER THERAPEUTICS,"ANTI-OBESITY PREPS, EXCL. DIETETICS",-0.7193123094693967
311,ALL OTHER THERAPEUTICS,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",0.7066433636217002
312,ALL OTHER THERAPEUTICS,ANTI-ULCERANTS,0.6205640185375648
313,ALL OTHER THERAPEUTICS,ANTIBACTERIALS,0.6893784567422927
314,ALL OTHER THERAPEUTICS,ANTICOAGULANTS,-0.7218721366070101
315,ALL OTHER THERAPEUTICS,ANTIDIABETICS,-0.3574189788526597
316,ALL OTHER THERAPEUTICS,ANTIGOUT PREPS,0.4971718835219637
317,ALL OTHER THERAPEUTICS,"ANTIHYPERTENSIVES, PLAIN & COMBO",0.6897228906492848
318,ALL OTHER THERAPEUTICS,ANTITUBERCULARS,-0.6518058517978184
319,ALL OTHER THERAPEUTICS,"ANTIVIRALS, HERPES",0.5260782073153787
320,ALL OTHER THERAPEUTICS,BISPHOSPHONATES TUMOR-RELATED & BONY METASTASES,0.558919833459875
