,row,column,corr
130,ADHD,OTHER HAEMATOLOGICALS,0.6445585970152478
131,ADHD,OTHER HORMONES,0.4612196651059891
132,ADHD,OTHER WOMEN'S HEALTH,0.4231619464910629
133,ADHD,PAIN,0.881883186448589
134,ADHD,POLYVAL IMMUNOGLOBLULINS IV&IM,0.6397422087416206
135,ADHD,RESP ANTIVIRALS EX FLU,0.38770609513716636
136,ADHD,RESPIRATORY AGENTS,0.883887998736488
137,ADHD,"SEX HORMONES (ANDROGENS, OESTROGENS, PROGESTOGENS,",0.8133260636852516
138,ADHD,SPEC IMMUNOGLOBULINS & ANTITOXIC SERA,0.36259887316167777
139,ADHD,SYST ANTIFUNGALS,0.8238191962330745
140,ADHD,THROMBOPOIETIN AGONISTS,0.6748233842058287
141,ADHD,THYROID ANTI-THYROID AND IODINE PREPS,0.44168932709526737
142,ADHD,URINARY INCONTINENCE,0.6472974933979894
143,ADHD,"VACCINES (PURE, COMB, OTHER)",0.26976112101673216
144,ADHD,VIRAL HEPATITIS,0.7192207349213896
145,ADHD,VITAMINS & MINERALS,-0.06247609596480012
146,ALL OTHER RESPIRATORY,A.C.T.H.,0.014191023588697015
147,ALL OTHER RESPIRATORY,ADHD,0.2605569757857202
148,ALL OTHER RESPIRATORY,ALL OTHER RESPIRATORY,1.0
149,ALL OTHER RESPIRATORY,ALL OTHER THERAPEUTICS,0.18513437907044386
150,ALL OTHER RESPIRATORY,ALL OTHER UROLOGICAL,0.2820282486961885
151,ALL OTHER RESPIRATORY,"ALLERGY, SYSTEMIC & NASAL",0.20997047234728908
152,ALL OTHER RESPIRATORY,ANTI-ALZHEIMERS,0.10604518736435455
153,ALL OTHER RESPIRATORY,"ANTI-ANAEMICS, IRON AND ALL COMBINATIONS",0.20253602043695187
154,ALL OTHER RESPIRATORY,ANTI-INFLAMMATORY AND DIGESTIVE ENZYMES AND MODULA,0.23789534535969092
155,ALL OTHER RESPIRATORY,"ANTI-OBESITY PREPS, EXCL. DIETETICS",0.16151713944787247
156,ALL OTHER RESPIRATORY,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",0.28813491084280185
157,ALL OTHER RESPIRATORY,ANTI-ULCERANTS,0.25791671889777046
158,ALL OTHER RESPIRATORY,ANTIBACTERIALS,0.22615065117580535
159,ALL OTHER RESPIRATORY,ANTICOAGULANTS,0.27370336181450494
160,ALL OTHER RESPIRATORY,ANTIDIABETICS,0.3688065981824499
161,ALL OTHER RESPIRATORY,ANTIGOUT PREPS,0.2764091414834531
162,ALL OTHER RESPIRATORY,"ANTIHYPERTENSIVES, PLAIN & COMBO",0.22402629589970816
163,ALL OTHER RESPIRATORY,ANTITUBERCULARS,0.20466838275764676
164,ALL OTHER RESPIRATORY,"ANTIVIRALS, HERPES",0.29990301276536974
165,ALL OTHER RESPIRATORY,BISPHOSPHONATES TUMOR-RELATED & BONY METASTASES,-0.04116879026253042
166,ALL OTHER RESPIRATORY,BLOOD COAGULATION,0.5329761831408164
167,ALL OTHER RESPIRATORY,BPH (BENIGN PROSTATIC HYPERTROPHY),0.2217084666521238
168,ALL OTHER RESPIRATORY,"CANCER DETOX AG, ANTI-NAUSEANTS",0.1242158674654666
169,ALL OTHER RESPIRATORY,"CORTICOSTEROIDS, PLAIN & COMBO",0.20139214866293031
170,ALL OTHER RESPIRATORY,"COUGH COLD, INCL FLU ANTIVIRALS",0.1127668615537178
171,ALL OTHER RESPIRATORY,DERMATOLOGICS,0.2550475573064636
172,ALL OTHER RESPIRATORY,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,0.2921995107927143
173,ALL OTHER RESPIRATORY,DIETETICS,-0.004121793043528702
174,ALL OTHER RESPIRATORY,EAR TREATMENTS&EYE-EAR COMBOS,0.18317018298579432
175,ALL OTHER RESPIRATORY,ERECTILE DYSFUNCTION,0.19343832848436274
176,ALL OTHER RESPIRATORY,ERYTHROPOIETINS,-0.005390023938622051
177,ALL OTHER RESPIRATORY,GENITO-URINARY ANTIBACTERIALS & ANTISEPTICS & ANTI,0.3221046911749311
178,ALL OTHER RESPIRATORY,GI PRODUCTS,0.43492976663775973
179,ALL OTHER RESPIRATORY,GROWTH HORMONES,0.13175583038068975
180,ALL OTHER RESPIRATORY,HEMATOPOIETIC GROWTH FACTORS,-0.006937015246149364
181,ALL OTHER RESPIRATORY,HIV ANTIVIRALS,0.30360292051835425
182,ALL OTHER RESPIRATORY,"HORMONAL CONTRACEPTION, SYSTEMIC&TOPICAL",0.2628661669605685
183,ALL OTHER RESPIRATORY,HOSPITAL SOLUTIONS,-0.05776815682884277
184,ALL OTHER RESPIRATORY,HYPOTHALAMIC HORMONES,0.3919693008401575
185,ALL OTHER RESPIRATORY,IMMUNOLOGY,0.6082514616469664
186,ALL OTHER RESPIRATORY,IMMUNOSUPPRESSANTS,0.29576069810213
187,ALL OTHER RESPIRATORY,"INTERFERONS, EXCL MS MARKET",-0.00011022040550846619
188,ALL OTHER RESPIRATORY,J07D6 TUBERCULOSIS VACCINES,-0.07807729897206722
189,ALL OTHER RESPIRATORY,LABOUR INDUCERS,-0.09882275188042074
190,ALL OTHER RESPIRATORY,LIPID REGULATORS,0.17886253023876106
191,ALL OTHER RESPIRATORY,MENTAL HEALTH,0.28112669037480087
192,ALL OTHER RESPIRATORY,MIOTICS+ANTIGLAUCOMA PREPS,0.28934133993936356
193,ALL OTHER RESPIRATORY,MULTIPLE SCLEROSIS,0.3415121272011016
194,ALL OTHER RESPIRATORY,"NASAL PREPS, TOPICAL",0.017089530657016284
195,ALL OTHER RESPIRATORY,NERVOUS SYSTEM DISORDERS,0.31828924010872967
196,ALL OTHER RESPIRATORY,OCULAR ANTINEOVASCULARISATION,0.3581625723388245
197,ALL OTHER RESPIRATORY,ONCOLOGICS,0.5706294760547295
198,ALL OTHER RESPIRATORY,"OPHTHALMOLOGY, GENERAL",0.2312412319545975
199,ALL OTHER RESPIRATORY,OSTEOPOROSIS,0.16012828334199933
200,ALL OTHER RESPIRATORY,OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS,0.4067357381480234
201,ALL OTHER RESPIRATORY,OTHER CARDIOVASCULARS,0.4929327923477925
202,ALL OTHER RESPIRATORY,OTHER CNS,0.3253728646355899
203,ALL OTHER RESPIRATORY,OTHER HAEMATOLOGICALS,0.2954235050663405
204,ALL OTHER RESPIRATORY,OTHER HORMONES,0.05392200892390805
205,ALL OTHER RESPIRATORY,OTHER WOMEN'S HEALTH,0.40777028809026533
206,ALL OTHER RESPIRATORY,PAIN,0.36601345156876247
207,ALL OTHER RESPIRATORY,POLYVAL IMMUNOGLOBLULINS IV&IM,0.6014522164239818
208,ALL OTHER RESPIRATORY,RESP ANTIVIRALS EX FLU,0.5420735570373607
209,ALL OTHER RESPIRATORY,RESPIRATORY AGENTS,0.3606905195997789
210,ALL OTHER RESPIRATORY,"SEX HORMONES (ANDROGENS, OESTROGENS, PROGESTOGENS,",0.4069992008221542
211,ALL OTHER RESPIRATORY,SPEC IMMUNOGLOBULINS & ANTITOXIC SERA,0.31796808683629124
212,ALL OTHER RESPIRATORY,SYST ANTIFUNGALS,0.13805179900128153
213,ALL OTHER RESPIRATORY,THROMBOPOIETIN AGONISTS,0.4326597790252445
214,ALL OTHER RESPIRATORY,THYROID ANTI-THYROID AND IODINE PREPS,0.27435030417795314
215,ALL OTHER RESPIRATORY,URINARY INCONTINENCE,0.04011996965485152
216,ALL OTHER RESPIRATORY,"VACCINES (PURE, COMB, OTHER)",0.40167389053029307
217,ALL OTHER RESPIRATORY,VIRAL HEPATITIS,0.07411263190929714
218,ALL OTHER RESPIRATORY,VITAMINS & MINERALS,-0.07370607813725392
219,ALL OTHER THERAPEUTICS,A.C.T.H.,0.1566714329658856
220,ALL OTHER THERAPEUTICS,ADHD,0.6567897621630823
221,ALL OTHER THERAPEUTICS,ALL OTHER RESPIRATORY,0.18513437907044386
222,ALL OTHER THERAPEUTICS,ALL OTHER THERAPEUTICS,1.0
223,ALL OTHER THERAPEUTICS,ALL OTHER UROLOGICAL,0.25463071049029395
224,ALL OTHER THERAPEUTICS,"ALLERGY, SYSTEMIC & NASAL",0.491515870728508
225,ALL OTHER THERAPEUTICS,ANTI-ALZHEIMERS,0.5392198304270461
226,ALL OTHER THERAPEUTICS,"ANTI-ANAEMICS, IRON AND ALL COMBINATIONS",-0.006001724546633103
227,ALL OTHER THERAPEUTICS,ANTI-INFLAMMATORY AND DIGESTIVE ENZYMES AND MODULA,0.0734482207981925
228,ALL OTHER THERAPEUTICS,"ANTI-OBESITY PREPS, EXCL. DIETETICS",0.28833682916309605
229,ALL OTHER THERAPEUTICS,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",0.6077803411167628
230,ALL OTHER THERAPEUTICS,ANTI-ULCERANTS,0.4685166269770992
231,ALL OTHER THERAPEUTICS,ANTIBACTERIALS,0.6615016086673975
232,ALL OTHER THERAPEUTICS,ANTICOAGULANTS,0.6389645982109311
233,ALL OTHER THERAPEUTICS,ANTIDIABETICS,0.5427338685018773
234,ALL OTHER THERAPEUTICS,ANTIGOUT PREPS,0.19763987155689755
235,ALL OTHER THERAPEUTICS,"ANTIHYPERTENSIVES, PLAIN & COMBO",0.6502063462878391
236,ALL OTHER THERAPEUTICS,ANTITUBERCULARS,0.7292411638292093
237,ALL OTHER THERAPEUTICS,"ANTIVIRALS, HERPES",0.645269115369351
238,ALL OTHER THERAPEUTICS,BISPHOSPHONATES TUMOR-RELATED & BONY METASTASES,0.4015208865892528
239,ALL OTHER THERAPEUTICS,BLOOD COAGULATION,0.42924636429066126
240,ALL OTHER THERAPEUTICS,BPH (BENIGN PROSTATIC HYPERTROPHY),0.4755777424940929
241,ALL OTHER THERAPEUTICS,"CANCER DETOX AG, ANTI-NAUSEANTS",0.5198154797665111
242,ALL OTHER THERAPEUTICS,"CORTICOSTEROIDS, PLAIN & COMBO",0.6418629568334542
243,ALL OTHER THERAPEUTICS,"COUGH COLD, INCL FLU ANTIVIRALS",0.16618160560400472
244,ALL OTHER THERAPEUTICS,DERMATOLOGICS,0.6057663680441466
245,ALL OTHER THERAPEUTICS,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,0.13508011636423795
246,ALL OTHER THERAPEUTICS,DIETETICS,0.18091143700566217
247,ALL OTHER THERAPEUTICS,EAR TREATMENTS&EYE-EAR COMBOS,0.2745446669013647
248,ALL OTHER THERAPEUTICS,ERECTILE DYSFUNCTION,0.6500809359067284
249,ALL OTHER THERAPEUTICS,ERYTHROPOIETINS,0.49951633476038954
250,ALL OTHER THERAPEUTICS,GENITO-URINARY ANTIBACTERIALS & ANTISEPTICS & ANTI,0.5681459618455983
251,ALL OTHER THERAPEUTICS,GI PRODUCTS,0.6366706622671457
252,ALL OTHER THERAPEUTICS,GROWTH HORMONES,0.19453505296020435
253,ALL OTHER THERAPEUTICS,HEMATOPOIETIC GROWTH FACTORS,0.25594999097864723
254,ALL OTHER THERAPEUTICS,HIV ANTIVIRALS,0.653174045634964
255,ALL OTHER THERAPEUTICS,"HORMONAL CONTRACEPTION, SYSTEMIC&TOPICAL",0.6303028069677561
256,ALL OTHER THERAPEUTICS,HOSPITAL SOLUTIONS,0.10142110634576856
257,ALL OTHER THERAPEUTICS,HYPOTHALAMIC HORMONES,0.49882350687566557
258,ALL OTHER THERAPEUTICS,IMMUNOLOGY,0.5079641405250317
259,ALL OTHER THERAPEUTICS,IMMUNOSUPPRESSANTS,0.743855454541273
260,ALL OTHER THERAPEUTICS,"INTERFERONS, EXCL MS MARKET",-0.043955102788373
261,ALL OTHER THERAPEUTICS,J07D6 TUBERCULOSIS VACCINES,-0.13539508060610253
262,ALL OTHER THERAPEUTICS,LABOUR INDUCERS,0.004896288543614901
263,ALL OTHER THERAPEUTICS,LIPID REGULATORS,0.6376670734472276
264,ALL OTHER THERAPEUTICS,MENTAL HEALTH,0.7031919020841864
265,ALL OTHER THERAPEUTICS,MIOTICS+ANTIGLAUCOMA PREPS,0.583287787186477
266,ALL OTHER THERAPEUTICS,MULTIPLE SCLEROSIS,0.46881995671660254
267,ALL OTHER THERAPEUTICS,"NASAL PREPS, TOPICAL",0.48221424047207306
268,ALL OTHER THERAPEUTICS,NERVOUS SYSTEM DISORDERS,0.6613453640087568
269,ALL OTHER THERAPEUTICS,OCULAR ANTINEOVASCULARISATION,-0.0777769220443011
270,ALL OTHER THERAPEUTICS,ONCOLOGICS,0.538778064117482
271,ALL OTHER THERAPEUTICS,"OPHTHALMOLOGY, GENERAL",0.5644053188759983
272,ALL OTHER THERAPEUTICS,OSTEOPOROSIS,0.44114465206514075
273,ALL OTHER THERAPEUTICS,OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS,0.3652546753872932
274,ALL OTHER THERAPEUTICS,OTHER CARDIOVASCULARS,0.5639406694634492
275,ALL OTHER THERAPEUTICS,OTHER CNS,0.6633259026165437
276,ALL OTHER THERAPEUTICS,OTHER HAEMATOLOGICALS,0.31889480389615443
277,ALL OTHER THERAPEUTICS,OTHER HORMONES,0.45698331111599844
278,ALL OTHER THERAPEUTICS,OTHER WOMEN'S HEALTH,0.3866006379953975
279,ALL OTHER THERAPEUTICS,PAIN,0.6225964153566776
280,ALL OTHER THERAPEUTICS,POLYVAL IMMUNOGLOBLULINS IV&IM,0.35761375946390134
281,ALL OTHER THERAPEUTICS,RESP ANTIVIRALS EX FLU,0.2777668429793523
282,ALL OTHER THERAPEUTICS,RESPIRATORY AGENTS,0.6397735625633016
283,ALL OTHER THERAPEUTICS,"SEX HORMONES (ANDROGENS, OESTROGENS, PROGESTOGENS,",0.5877171602659713
284,ALL OTHER THERAPEUTICS,SPEC IMMUNOGLOBULINS & ANTITOXIC SERA,0.3464404532529379
285,ALL OTHER THERAPEUTICS,SYST ANTIFUNGALS,0.6257866887087948
286,ALL OTHER THERAPEUTICS,THROMBOPOIETIN AGONISTS,0.6706193226106307
287,ALL OTHER THERAPEUTICS,THYROID ANTI-THYROID AND IODINE PREPS,0.23729898797056534
288,ALL OTHER THERAPEUTICS,URINARY INCONTINENCE,0.6206228288821697
289,ALL OTHER THERAPEUTICS,"VACCINES (PURE, COMB, OTHER)",0.18998827114651548
290,ALL OTHER THERAPEUTICS,VIRAL HEPATITIS,0.5009271480108708
291,ALL OTHER THERAPEUTICS,VITAMINS & MINERALS,-0.07065542908432255
292,ALL OTHER UROLOGICAL,A.C.T.H.,0.15470898842358916
293,ALL OTHER UROLOGICAL,ADHD,0.4197989949633613
294,ALL OTHER UROLOGICAL,ALL OTHER RESPIRATORY,0.2820282486961885
295,ALL OTHER UROLOGICAL,ALL OTHER THERAPEUTICS,0.25463071049029395
296,ALL OTHER UROLOGICAL,ALL OTHER UROLOGICAL,1.0
297,ALL OTHER UROLOGICAL,"ALLERGY, SYSTEMIC & NASAL",0.27318484172515606
298,ALL OTHER UROLOGICAL,ANTI-ALZHEIMERS,0.30975638284415796
299,ALL OTHER UROLOGICAL,"ANTI-ANAEMICS, IRON AND ALL COMBINATIONS",0.06690986552871561
300,ALL OTHER UROLOGICAL,ANTI-INFLAMMATORY AND DIGESTIVE ENZYMES AND MODULA,0.2783225729197269
301,ALL OTHER UROLOGICAL,"ANTI-OBESITY PREPS, EXCL. DIETETICS",0.3737001973831135
302,ALL OTHER UROLOGICAL,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",0.3850521995030272
303,ALL OTHER UROLOGICAL,ANTI-ULCERANTS,0.3793136765683106
304,ALL OTHER UROLOGICAL,ANTIBACTERIALS,0.3166556379361499
305,ALL OTHER UROLOGICAL,ANTICOAGULANTS,0.5145380535735993
306,ALL OTHER UROLOGICAL,ANTIDIABETICS,0.6059157355207878
307,ALL OTHER UROLOGICAL,ANTIGOUT PREPS,0.16857338021141088
308,ALL OTHER UROLOGICAL,"ANTIHYPERTENSIVES, PLAIN & COMBO",0.3415867324794578
309,ALL OTHER UROLOGICAL,ANTITUBERCULARS,0.26871002868479654
310,ALL OTHER UROLOGICAL,"ANTIVIRALS, HERPES",0.448422161168775
311,ALL OTHER UROLOGICAL,BISPHOSPHONATES TUMOR-RELATED & BONY METASTASES,-0.046468211502221336
312,ALL OTHER UROLOGICAL,BLOOD COAGULATION,0.48752832486425074
313,ALL OTHER UROLOGICAL,BPH (BENIGN PROSTATIC HYPERTROPHY),0.5350504073943421
314,ALL OTHER UROLOGICAL,"CANCER DETOX AG, ANTI-NAUSEANTS",0.2420642566792851
315,ALL OTHER UROLOGICAL,"CORTICOSTEROIDS, PLAIN & COMBO",0.3522055097244074
316,ALL OTHER UROLOGICAL,"COUGH COLD, INCL FLU ANTIVIRALS",-0.01878161461003353
317,ALL OTHER UROLOGICAL,DERMATOLOGICS,0.41238308757366393
318,ALL OTHER UROLOGICAL,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,0.29052007482375164
319,ALL OTHER UROLOGICAL,DIETETICS,0.20327890704543516
320,ALL OTHER UROLOGICAL,EAR TREATMENTS&EYE-EAR COMBOS,0.49938559464815524
321,ALL OTHER UROLOGICAL,ERECTILE DYSFUNCTION,0.4167417197435428
322,ALL OTHER UROLOGICAL,ERYTHROPOIETINS,0.10065241774284489
323,ALL OTHER UROLOGICAL,GENITO-URINARY ANTIBACTERIALS & ANTISEPTICS & ANTI,0.26429113184430114
324,ALL OTHER UROLOGICAL,GI PRODUCTS,0.4957832839568308
325,ALL OTHER UROLOGICAL,GROWTH HORMONES,0.34016083726276175
326,ALL OTHER UROLOGICAL,HEMATOPOIETIC GROWTH FACTORS,0.22782953088103075
327,ALL OTHER UROLOGICAL,HIV ANTIVIRALS,0.42339891844043753
328,ALL OTHER UROLOGICAL,"HORMONAL CONTRACEPTION, SYSTEMIC&TOPICAL",0.4269906636713636
329,ALL OTHER UROLOGICAL,HOSPITAL SOLUTIONS,-0.0683763458757829
330,ALL OTHER UROLOGICAL,HYPOTHALAMIC HORMONES,0.5618443655509768
331,ALL OTHER UROLOGICAL,IMMUNOLOGY,0.5540023897843961
332,ALL OTHER UROLOGICAL,IMMUNOSUPPRESSANTS,0.33630154283058433
333,ALL OTHER UROLOGICAL,"INTERFERONS, EXCL MS MARKET",0.10110696726498433
